"(8, 0, 1, 10, 11)"
"(4, 12, 15, 4, 4)"
"(11, 15, 17, 1, 5)"
"(0, 14, 14, 2, 12)"
"(12, 11, 12, 15, 9)"
"(12, 7, 14, 11, 14)"
"(6, 8, 14, 13, 12)"
"(5, 1, 16, 4, 16)"
"(15, 16, 2, 7, 17)"
"(13, 16, 8, 5, 13)"
"(7, 0, 7, 15, 15)"
"(15, 6, 13, 7, 16)"
"(8, 10, 10, 2, 15)"
"(16, 3, 5, 10, 4)"
"(0, 7, 12, 14, 12)"
"(6, 0, 8, 3, 9)"
"(1, 17, 3, 3, 9)"
"(5, 7, 17, 2, 10)"
"(14, 17, 7, 8, 0)"
"(4, 12, 6, 15, 6)"
"(15, 7, 6, 15, 12)"
"(3, 5, 7, 1, 6)"
"(11, 12, 8, 17, 16)"
"(4, 10, 8, 3, 4)"
"(11, 7, 2, 5, 17)"
"(12, 3, 13, 6, 2)"
"(2, 12, 1, 6, 7)"
"(3, 0, 4, 17, 7)"
"(11, 14, 2, 15, 6)"
"(4, 12, 8, 7, 12)"
"(14, 2, 2, 7, 7)"
"(3, 0, 5, 10, 16)"
"(8, 4, 7, 5, 1)"
"(3, 15, 17, 5, 8)"
"(12, 14, 15, 0, 13)"
"(8, 9, 12, 6, 3)"
"(4, 4, 0, 14, 4)"
"(9, 2, 6, 9, 11)"
"(9, 0, 1, 2, 15)"
"(15, 1, 14, 0, 12)"
"(15, 7, 3, 11, 14)"
"(3, 1, 12, 4, 6)"
"(11, 0, 6, 12, 3)"
"(15, 12, 6, 11, 15)"
"(16, 2, 3, 7, 16)"
"(17, 5, 16, 0, 17)"
"(4, 13, 0, 13, 7)"
"(12, 3, 12, 13, 3)"
"(0, 7, 6, 13, 11)"
"(0, 9, 11, 17, 13)"
"(9, 2, 0, 14, 11)"
"(4, 6, 6, 15, 6)"
"(3, 11, 12, 17, 16)"
"(14, 15, 10, 1, 14)"
"(2, 9, 13, 6, 14)"
"(2, 14, 6, 12, 1)"
"(7, 14, 13, 13, 12)"
"(2, 14, 7, 6, 6)"
"(14, 9, 12, 13, 17)"
"(17, 5, 4, 4, 14)"
"(2, 3, 6, 1, 11)"
"(15, 4, 3, 12, 10)"
"(13, 6, 14, 4, 0)"
"(14, 1, 8, 16, 10)"
"(5, 10, 0, 12, 12)"
"(16, 12, 4, 17, 12)"
"(17, 6, 11, 0, 6)"
"(3, 8, 8, 9, 13)"
"(14, 13, 2, 1, 3)"
"(10, 0, 13, 5, 12)"
"(17, 17, 16, 16, 12)"
"(5, 10, 7, 17, 9)"
"(12, 7, 14, 12, 10)"
"(9, 3, 8, 5, 13)"
"(11, 10, 8, 5, 8)"
"(8, 1, 11, 11, 16)"
"(14, 11, 1, 2, 5)"
"(12, 5, 0, 9, 2)"
"(7, 6, 9, 3, 15)"
"(1, 0, 1, 11, 4)"
"(4, 5, 0, 3, 3)"
"(6, 8, 8, 6, 15)"
"(1, 13, 16, 0, 7)"
"(5, 2, 15, 8, 6)"
"(15, 2, 3, 0, 5)"
"(13, 14, 17, 1, 7)"
"(3, 5, 13, 2, 9)"
"(3, 16, 11, 17, 6)"
"(17, 15, 1, 14, 12)"
"(5, 10, 14, 7, 2)"
"(2, 13, 3, 2, 16)"
"(6, 3, 6, 14, 10)"
"(2, 10, 13, 2, 2)"
"(16, 2, 5, 15, 17)"
"(13, 11, 3, 2, 9)"
"(14, 15, 8, 15, 9)"
"(4, 12, 9, 15, 16)"
"(15, 11, 6, 1, 17)"
"(4, 16, 17, 4, 16)"
"(4, 5, 0, 12, 3)"
