"(66, 29, 15, 21, 96)"
"(83, 17, 27, 6, 44)"
"(115, 17, 11, 32, 4)"
"(2, 25, 23, 128, 37)"
"(97, 77, 57, 120, 6)"
"(16, 17, 33, 117, 71)"
"(16, 9, 131, 46, 45)"
"(91, 34, 44, 81, 69)"
"(55, 80, 104, 19, 83)"
"(70, 110, 60, 123, 114)"
"(61, 131, 5, 91, 46)"
"(50, 80, 30, 43, 67)"
"(128, 94, 4, 109, 5)"
"(104, 9, 0, 12, 102)"
"(77, 18, 128, 117, 93)"
"(44, 12, 124, 7, 74)"
"(64, 126, 69, 73, 15)"
"(103, 16, 52, 19, 63)"
"(105, 112, 92, 10, 24)"
"(89, 51, 66, 76, 112)"
"(42, 34, 35, 65, 20)"
"(70, 45, 80, 51, 62)"
"(105, 123, 18, 70, 10)"
"(68, 91, 126, 2, 39)"
"(47, 91, 12, 59, 131)"
"(94, 98, 76, 102, 92)"
"(50, 73, 113, 117, 11)"
"(110, 45, 83, 119, 86)"
"(72, 95, 42, 97, 16)"
"(21, 70, 101, 42, 129)"
"(97, 74, 17, 9, 48)"
"(98, 92, 123, 62, 57)"
"(81, 110, 48, 83, 40)"
"(87, 113, 22, 110, 50)"
"(33, 0, 32, 102, 0)"
"(104, 2, 28, 128, 1)"
"(13, 110, 124, 24, 79)"
"(21, 60, 106, 47, 86)"
"(68, 19, 97, 74, 63)"
"(35, 117, 35, 46, 102)"
"(101, 50, 68, 15, 51)"
"(78, 92, 127, 124, 86)"
"(74, 5, 0, 126, 118)"
"(98, 88, 121, 118, 31)"
"(38, 42, 115, 131, 76)"
"(103, 39, 54, 60, 39)"
"(68, 123, 60, 8, 43)"
"(43, 113, 19, 88, 10)"
"(94, 57, 91, 80, 16)"
"(18, 100, 97, 69, 25)"
"(98, 15, 64, 129, 68)"
"(83, 26, 31, 124, 50)"
"(13, 126, 54, 85, 38)"
"(54, 60, 59, 95, 73)"
"(121, 33, 77, 119, 69)"
"(63, 29, 101, 103, 69)"
"(72, 84, 51, 129, 50)"
"(96, 124, 45, 125, 21)"
"(64, 0, 31, 61, 87)"
"(73, 13, 48, 18, 65)"
"(91, 130, 50, 66, 57)"
"(64, 44, 7, 124, 57)"
"(34, 90, 60, 63, 89)"
"(99, 21, 120, 77, 131)"
"(1, 48, 18, 83, 87)"
"(6, 38, 76, 38, 131)"
"(11, 6, 101, 70, 1)"
"(18, 102, 0, 32, 80)"
"(82, 3, 7, 59, 132)"
"(90, 115, 56, 57, 4)"
"(113, 73, 15, 113, 120)"
"(44, 21, 79, 8, 72)"
"(29, 111, 70, 122, 1)"
"(130, 22, 44, 122, 85)"
"(126, 102, 94, 24, 24)"
"(111, 72, 121, 19, 26)"
"(19, 101, 92, 132, 73)"
"(63, 93, 93, 0, 100)"
"(82, 64, 26, 77, 61)"
"(91, 24, 102, 16, 29)"
"(108, 29, 63, 61, 42)"
"(87, 105, 116, 79, 86)"
"(131, 43, 120, 16, 29)"
"(94, 28, 19, 112, 1)"
"(57, 29, 14, 27, 88)"
"(1, 87, 15, 23, 114)"
"(10, 100, 36, 112, 103)"
"(118, 108, 85, 104, 132)"
"(12, 52, 47, 129, 120)"
"(8, 116, 4, 13, 87)"
"(25, 101, 35, 12, 5)"
"(55, 91, 7, 80, 80)"
"(27, 108, 20, 16, 113)"
"(95, 93, 104, 12, 53)"
"(79, 94, 47, 74, 52)"
"(110, 90, 98, 85, 129)"
"(19, 68, 131, 119, 28)"
"(61, 108, 127, 79, 76)"
"(15, 100, 101, 75, 95)"
"(51, 48, 126, 12, 76)"
