"(9,)"
"(2,)"
"(2,)"
"(11,)"
"(4,)"
"(9,)"
"(10,)"
"(11,)"
"(6,)"
"(5,)"
"(1,)"
"(6,)"
"(5,)"
"(5,)"
"(0,)"
"(1,)"
"(11,)"
"(9,)"
"(12,)"
"(2,)"
"(12,)"
"(9,)"
"(7,)"
"(9,)"
"(4,)"
"(9,)"
"(7,)"
"(10,)"
"(1,)"
"(2,)"
"(7,)"
"(0,)"
"(12,)"
"(8,)"
"(10,)"
"(6,)"
"(12,)"
"(4,)"
"(5,)"
"(12,)"
"(9,)"
"(4,)"
"(8,)"
"(11,)"
"(8,)"
"(10,)"
"(5,)"
"(8,)"
"(11,)"
"(3,)"
"(6,)"
"(8,)"
"(8,)"
"(5,)"
"(0,)"
"(9,)"
"(1,)"
"(1,)"
"(3,)"
"(1,)"
"(11,)"
"(2,)"
"(10,)"
"(0,)"
"(8,)"
"(6,)"
"(10,)"
"(0,)"
"(2,)"
"(4,)"
"(9,)"
"(6,)"
"(2,)"
"(5,)"
"(8,)"
"(1,)"
"(5,)"
"(1,)"
"(7,)"
"(6,)"
"(1,)"
"(7,)"
"(12,)"
"(5,)"
"(0,)"
"(12,)"
"(6,)"
"(9,)"
"(9,)"
"(3,)"
"(7,)"
"(12,)"
"(4,)"
"(8,)"
"(9,)"
"(0,)"
"(10,)"
"(0,)"
"(1,)"
"(11,)"
