"(49,)"
"(75,)"
"(62,)"
"(32,)"
"(85,)"
"(79,)"
"(50,)"
"(34,)"
"(31,)"
"(65,)"
"(15,)"
"(60,)"
"(46,)"
"(39,)"
"(46,)"
"(52,)"
"(27,)"
"(12,)"
"(65,)"
"(55,)"
"(15,)"
"(11,)"
"(14,)"
"(39,)"
"(75,)"
"(68,)"
"(4,)"
"(16,)"
"(66,)"
"(15,)"
"(34,)"
"(9,)"
"(82,)"
"(5,)"
"(35,)"
"(64,)"
"(5,)"
"(19,)"
"(11,)"
"(77,)"
"(26,)"
"(47,)"
"(5,)"
"(49,)"
"(64,)"
"(44,)"
"(74,)"
"(52,)"
"(74,)"
"(57,)"
"(23,)"
"(33,)"
"(54,)"
"(73,)"
"(16,)"
"(71,)"
"(19,)"
"(8,)"
"(66,)"
"(41,)"
"(22,)"
"(80,)"
"(21,)"
"(5,)"
"(43,)"
"(82,)"
"(78,)"
"(14,)"
"(11,)"
"(48,)"
"(18,)"
"(76,)"
"(10,)"
"(40,)"
"(50,)"
"(48,)"
"(79,)"
"(13,)"
"(36,)"
"(8,)"
"(7,)"
"(0,)"
"(63,)"
"(66,)"
"(11,)"
"(82,)"
"(76,)"
"(51,)"
"(21,)"
"(36,)"
"(40,)"
"(65,)"
"(73,)"
"(30,)"
"(68,)"
"(24,)"
"(72,)"
"(37,)"
"(13,)"
"(16,)"
