"(8,)"
"(5,)"
"(0,)"
"(1,)"
"(7,)"
"(1,)"
"(5,)"
"(7,)"
"(7,)"
"(4,)"
"(6,)"
"(7,)"
"(2,)"
"(2,)"
"(7,)"
"(6,)"
"(2,)"
"(4,)"
"(7,)"
"(6,)"
"(0,)"
"(1,)"
"(8,)"
"(5,)"
"(1,)"
"(4,)"
"(3,)"
"(7,)"
"(5,)"
"(0,)"
"(6,)"
"(3,)"
"(3,)"
"(7,)"
"(6,)"
"(1,)"
"(0,)"
"(8,)"
"(8,)"
"(3,)"
"(0,)"
"(7,)"
"(3,)"
"(4,)"
"(4,)"
"(0,)"
"(4,)"
"(4,)"
"(0,)"
"(6,)"
"(1,)"
"(8,)"
"(1,)"
"(2,)"
"(8,)"
"(7,)"
"(0,)"
"(0,)"
"(1,)"
"(2,)"
"(1,)"
"(2,)"
"(6,)"
"(1,)"
"(8,)"
"(1,)"
"(0,)"
"(5,)"
"(7,)"
"(6,)"
"(2,)"
"(3,)"
"(5,)"
"(0,)"
"(3,)"
"(0,)"
"(2,)"
"(2,)"
"(0,)"
"(6,)"
"(2,)"
"(6,)"
"(6,)"
"(0,)"
"(3,)"
"(8,)"
"(6,)"
"(5,)"
"(8,)"
"(3,)"
"(4,)"
"(8,)"
"(8,)"
"(8,)"
"(4,)"
"(4,)"
"(4,)"
"(3,)"
"(7,)"
"(0,)"
