"(8, 10, 39)"
"(24, 21, 5)"
"(2, 27, 71)"
"(42, 24, 77)"
"(68, 15, 29)"
"(6, 9, 54)"
"(30, 66, 70)"
"(72, 14, 73)"
"(42, 6, 23)"
"(29, 59, 60)"
"(36, 74, 64)"
"(40, 27, 49)"
"(52, 62, 70)"
"(64, 80, 55)"
"(46, 4, 0)"
"(61, 41, 80)"
"(11, 25, 19)"
"(35, 42, 12)"
"(55, 39, 1)"
"(6, 59, 28)"
"(45, 73, 63)"
"(41, 49, 24)"
"(57, 23, 36)"
"(58, 17, 35)"
"(68, 54, 74)"
"(3, 25, 64)"
"(80, 24, 13)"
"(11, 76, 67)"
"(70, 64, 58)"
"(65, 74, 81)"
"(37, 15, 38)"
"(53, 32, 45)"
"(21, 33, 20)"
"(17, 16, 70)"
"(67, 29, 57)"
"(41, 30, 64)"
"(79, 9, 1)"
"(64, 67, 38)"
"(70, 16, 43)"
"(54, 80, 70)"
"(56, 81, 12)"
"(59, 70, 12)"
"(16, 15, 12)"
"(50, 68, 24)"
"(2, 50, 26)"
"(18, 44, 63)"
"(19, 29, 38)"
"(20, 5, 35)"
"(43, 65, 33)"
"(23, 5, 77)"
"(10, 52, 32)"
"(57, 68, 38)"
"(3, 7, 47)"
"(46, 14, 56)"
"(29, 56, 43)"
"(52, 42, 56)"
"(72, 22, 51)"
"(65, 2, 16)"
"(72, 75, 80)"
"(43, 61, 25)"
"(39, 80, 70)"
"(68, 64, 46)"
"(5, 10, 16)"
"(14, 40, 49)"
"(34, 6, 20)"
"(74, 53, 8)"
"(27, 76, 62)"
"(36, 6, 2)"
"(16, 74, 63)"
"(15, 48, 73)"
"(50, 47, 50)"
"(22, 46, 55)"
"(12, 19, 29)"
"(19, 3, 31)"
"(37, 55, 8)"
"(11, 4, 29)"
"(6, 22, 22)"
"(14, 4, 4)"
"(38, 7, 37)"
"(18, 8, 8)"
"(49, 13, 6)"
"(40, 5, 72)"
"(68, 17, 14)"
"(79, 31, 34)"
"(62, 18, 26)"
"(51, 28, 75)"
"(43, 16, 13)"
"(28, 17, 5)"
"(52, 17, 71)"
"(29, 77, 32)"
"(16, 66, 65)"
"(57, 14, 5)"
"(68, 79, 7)"
"(13, 69, 36)"
"(41, 66, 27)"
"(76, 12, 6)"
"(38, 0, 29)"
"(17, 59, 11)"
"(67, 2, 4)"
"(15, 2, 42)"
