"(46, 64, 108)"
"(106, 1, 6)"
"(80, 47, 80)"
"(70, 94, 8)"
"(121, 111, 119)"
"(89, 32, 36)"
"(56, 11, 26)"
"(48, 85, 114)"
"(18, 112, 102)"
"(46, 104, 36)"
"(54, 24, 17)"
"(58, 37, 42)"
"(75, 75, 77)"
"(91, 106, 55)"
"(71, 32, 83)"
"(70, 76, 23)"
"(62, 69, 48)"
"(91, 111, 121)"
"(49, 9, 47)"
"(28, 49, 4)"
"(2, 56, 31)"
"(55, 16, 112)"
"(28, 43, 65)"
"(128, 16, 28)"
"(67, 4, 93)"
"(40, 100, 12)"
"(106, 99, 82)"
"(80, 95, 45)"
"(34, 95, 41)"
"(15, 63, 14)"
"(36, 81, 83)"
"(44, 15, 59)"
"(39, 118, 36)"
"(98, 75, 18)"
"(91, 82, 36)"
"(101, 124, 69)"
"(3, 15, 116)"
"(16, 11, 10)"
"(72, 79, 33)"
"(28, 96, 16)"
"(1, 83, 13)"
"(91, 4, 4)"
"(100, 126, 68)"
"(51, 36, 21)"
"(3, 68, 93)"
"(115, 73, 5)"
"(61, 104, 23)"
"(61, 25, 95)"
"(129, 35, 109)"
"(41, 93, 115)"
"(95, 98, 126)"
"(95, 7, 71)"
"(76, 122, 92)"
"(82, 103, 110)"
"(97, 41, 31)"
"(30, 106, 60)"
"(43, 114, 72)"
"(73, 86, 118)"
"(69, 83, 25)"
"(116, 68, 103)"
"(20, 100, 53)"
"(66, 61, 78)"
"(13, 123, 110)"
"(71, 87, 130)"
"(16, 104, 10)"
"(62, 72, 41)"
"(69, 128, 27)"
"(22, 49, 57)"
"(117, 17, 31)"
"(18, 58, 40)"
"(43, 81, 125)"
"(70, 110, 93)"
"(83, 91, 56)"
"(78, 82, 15)"
"(117, 66, 58)"
"(88, 122, 129)"
"(91, 106, 20)"
"(7, 112, 38)"
"(83, 84, 79)"
"(66, 15, 128)"
"(36, 43, 64)"
"(106, 58, 110)"
"(92, 73, 23)"
"(46, 41, 63)"
"(104, 85, 85)"
"(11, 116, 77)"
"(110, 114, 74)"
"(55, 28, 82)"
"(77, 78, 60)"
"(4, 9, 57)"
"(111, 106, 54)"
"(56, 73, 32)"
"(91, 17, 63)"
"(52, 96, 92)"
"(53, 57, 59)"
"(49, 25, 83)"
"(24, 12, 116)"
"(65, 103, 62)"
"(120, 56, 123)"
"(73, 33, 123)"
