"(17, 22, 21, 19)"
"(6, 27, 0, 25)"
"(7, 20, 33, 10)"
"(2, 6, 28, 16)"
"(31, 4, 33, 13)"
"(7, 33, 33, 0)"
"(32, 22, 29, 17)"
"(3, 18, 8, 3)"
"(30, 17, 20, 12)"
"(29, 3, 9, 26)"
"(24, 7, 8, 28)"
"(34, 21, 18, 28)"
"(25, 6, 28, 1)"
"(29, 3, 5, 5)"
"(26, 19, 30, 10)"
"(18, 0, 7, 8)"
"(21, 26, 33, 15)"
"(28, 17, 0, 4)"
"(28, 30, 6, 11)"
"(26, 2, 11, 12)"
"(25, 16, 16, 30)"
"(30, 9, 14, 9)"
"(27, 2, 8, 6)"
"(28, 33, 26, 1)"
"(5, 21, 24, 2)"
"(31, 1, 13, 2)"
"(5, 27, 16, 16)"
"(33, 14, 18, 27)"
"(19, 12, 15, 8)"
"(30, 25, 7, 12)"
"(13, 24, 19, 32)"
"(2, 21, 11, 13)"
"(3, 28, 27, 13)"
"(33, 31, 18, 5)"
"(24, 19, 5, 20)"
"(16, 9, 5, 16)"
"(15, 19, 21, 23)"
"(16, 3, 14, 14)"
"(24, 4, 0, 33)"
"(28, 3, 11, 33)"
"(13, 21, 24, 21)"
"(17, 22, 23, 8)"
"(10, 9, 3, 29)"
"(6, 26, 30, 18)"
"(6, 17, 3, 23)"
"(14, 9, 16, 24)"
"(4, 33, 1, 31)"
"(18, 24, 31, 24)"
"(11, 16, 11, 14)"
"(26, 29, 16, 17)"
"(11, 12, 10, 19)"
"(7, 33, 17, 11)"
"(14, 5, 15, 20)"
"(14, 29, 31, 18)"
"(18, 18, 2, 23)"
"(33, 34, 12, 5)"
"(25, 22, 0, 33)"
"(31, 32, 33, 28)"
"(32, 27, 1, 2)"
"(22, 31, 21, 17)"
"(16, 28, 4, 26)"
"(1, 17, 13, 6)"
"(17, 4, 0, 10)"
"(6, 5, 9, 26)"
"(13, 16, 30, 12)"
"(24, 1, 15, 1)"
"(11, 4, 22, 6)"
"(13, 11, 26, 19)"
"(18, 32, 6, 23)"
"(30, 20, 16, 13)"
"(9, 32, 4, 20)"
"(1, 24, 7, 1)"
"(0, 31, 9, 22)"
"(13, 24, 4, 28)"
"(22, 12, 33, 11)"
"(8, 32, 6, 32)"
"(30, 32, 34, 11)"
"(22, 13, 31, 11)"
"(10, 34, 14, 6)"
"(28, 31, 24, 25)"
"(22, 3, 6, 1)"
"(11, 8, 7, 3)"
"(28, 21, 19, 8)"
"(22, 0, 28, 23)"
"(27, 5, 21, 0)"
"(10, 13, 1, 7)"
"(32, 0, 21, 1)"
"(27, 26, 30, 33)"
"(2, 28, 6, 14)"
"(26, 5, 8, 33)"
"(10, 13, 12, 3)"
"(16, 0, 21, 14)"
"(6, 11, 7, 1)"
"(4, 29, 17, 23)"
"(0, 32, 20, 30)"
"(30, 14, 25, 30)"
"(13, 18, 28, 31)"
"(17, 23, 13, 12)"
"(7, 23, 33, 6)"
"(11, 14, 28, 17)"
