"(45, 23)"
"(21, 41)"
"(24, 17)"
"(36, 9)"
"(50, 11)"
"(11, 9)"
"(37, 30)"
"(27, 42)"
"(42, 16)"
"(17, 25)"
"(35, 27)"
"(14, 14)"
"(34, 6)"
"(46, 19)"
"(7, 39)"
"(29, 7)"
"(7, 29)"
"(15, 51)"
"(45, 9)"
"(5, 39)"
"(0, 33)"
"(0, 0)"
"(14, 47)"
"(22, 51)"
"(30, 3)"
"(3, 36)"
"(10, 14)"
"(40, 51)"
"(41, 10)"
"(51, 30)"
"(22, 3)"
"(8, 2)"
"(20, 27)"
"(19, 48)"
"(30, 24)"
"(46, 3)"
"(17, 32)"
"(14, 33)"
"(36, 21)"
"(2, 42)"
"(7, 21)"
"(7, 12)"
"(44, 49)"
"(47, 39)"
"(2, 45)"
"(10, 24)"
"(18, 36)"
"(5, 11)"
"(15, 43)"
"(0, 16)"
"(43, 28)"
"(27, 37)"
"(35, 40)"
"(26, 16)"
"(35, 11)"
"(34, 40)"
"(45, 43)"
"(28, 9)"
"(17, 50)"
"(18, 9)"
"(28, 28)"
"(51, 51)"
"(43, 12)"
"(33, 11)"
"(8, 18)"
"(24, 7)"
"(47, 37)"
"(11, 39)"
"(38, 49)"
"(32, 40)"
"(43, 15)"
"(15, 29)"
"(17, 45)"
"(38, 15)"
"(46, 47)"
"(31, 49)"
"(50, 5)"
"(27, 33)"
"(46, 25)"
"(48, 22)"
"(32, 50)"
"(50, 44)"
"(6, 36)"
"(26, 18)"
"(47, 50)"
"(42, 50)"
"(33, 49)"
"(6, 8)"
"(29, 11)"
"(47, 12)"
"(49, 19)"
"(5, 13)"
"(19, 43)"
"(35, 12)"
"(38, 28)"
"(19, 27)"
"(49, 31)"
"(27, 2)"
"(50, 21)"
"(36, 0)"
