"(43, 64)"
"(55, 18)"
"(45, 18)"
"(51, 14)"
"(31, 19)"
"(27, 48)"
"(67, 60)"
"(13, 14)"
"(65, 40)"
"(22, 17)"
"(2, 28)"
"(57, 11)"
"(5, 12)"
"(25, 20)"
"(28, 13)"
"(3, 33)"
"(63, 7)"
"(37, 50)"
"(57, 4)"
"(29, 20)"
"(1, 16)"
"(14, 53)"
"(56, 22)"
"(35, 7)"
"(66, 46)"
"(10, 7)"
"(63, 32)"
"(36, 67)"
"(57, 31)"
"(50, 59)"
"(53, 63)"
"(48, 16)"
"(1, 4)"
"(51, 34)"
"(22, 15)"
"(5, 64)"
"(34, 1)"
"(65, 15)"
"(7, 31)"
"(58, 35)"
"(7, 60)"
"(7, 31)"
"(45, 31)"
"(63, 44)"
"(24, 44)"
"(50, 44)"
"(18, 58)"
"(14, 13)"
"(0, 6)"
"(18, 37)"
"(46, 25)"
"(11, 35)"
"(59, 6)"
"(52, 4)"
"(14, 50)"
"(28, 37)"
"(59, 63)"
"(58, 11)"
"(49, 30)"
"(2, 50)"
"(55, 11)"
"(13, 32)"
"(47, 51)"
"(30, 18)"
"(28, 58)"
"(62, 24)"
"(37, 17)"
"(24, 7)"
"(64, 57)"
"(58, 62)"
"(43, 41)"
"(53, 13)"
"(67, 58)"
"(62, 16)"
"(50, 32)"
"(47, 9)"
"(66, 20)"
"(56, 53)"
"(20, 51)"
"(16, 11)"
"(23, 25)"
"(54, 38)"
"(18, 30)"
"(39, 41)"
"(30, 65)"
"(59, 26)"
"(24, 12)"
"(49, 49)"
"(16, 15)"
"(39, 25)"
"(44, 24)"
"(21, 58)"
"(57, 40)"
"(42, 58)"
"(54, 54)"
"(20, 58)"
"(53, 47)"
"(40, 3)"
"(29, 44)"
"(40, 16)"
