"(85,)"
"(27,)"
"(18,)"
"(66,)"
"(141,)"
"(49,)"
"(146,)"
"(93,)"
"(130,)"
"(46,)"
"(12,)"
"(101,)"
"(87,)"
"(108,)"
"(63,)"
"(54,)"
"(15,)"
"(138,)"
"(14,)"
"(51,)"
"(49,)"
"(98,)"
"(92,)"
"(55,)"
"(114,)"
"(117,)"
"(27,)"
"(61,)"
"(135,)"
"(9,)"
"(34,)"
"(131,)"
"(7,)"
"(81,)"
"(117,)"
"(96,)"
"(11,)"
"(5,)"
"(63,)"
"(108,)"
"(87,)"
"(18,)"
"(39,)"
"(130,)"
"(27,)"
"(85,)"
"(21,)"
"(99,)"
"(57,)"
"(21,)"
"(41,)"
"(113,)"
"(57,)"
"(14,)"
"(66,)"
"(1,)"
"(133,)"
"(47,)"
"(32,)"
"(87,)"
"(79,)"
"(39,)"
"(68,)"
"(60,)"
"(67,)"
"(90,)"
"(132,)"
"(115,)"
"(87,)"
"(11,)"
"(113,)"
"(13,)"
"(22,)"
"(3,)"
"(131,)"
"(92,)"
"(23,)"
"(39,)"
"(95,)"
"(144,)"
"(71,)"
"(36,)"
"(79,)"
"(138,)"
"(9,)"
"(71,)"
"(83,)"
"(90,)"
"(86,)"
"(94,)"
"(83,)"
"(90,)"
"(29,)"
"(110,)"
"(14,)"
"(145,)"
"(112,)"
"(4,)"
"(46,)"
"(4,)"
