"(60,)"
"(85,)"
"(69,)"
"(21,)"
"(64,)"
"(7,)"
"(74,)"
"(66,)"
"(54,)"
"(71,)"
"(83,)"
"(4,)"
"(56,)"
"(9,)"
"(71,)"
"(37,)"
"(73,)"
"(29,)"
"(62,)"
"(38,)"
"(84,)"
"(3,)"
"(77,)"
"(30,)"
"(82,)"
"(79,)"
"(16,)"
"(31,)"
"(85,)"
"(86,)"
"(68,)"
"(86,)"
"(9,)"
"(68,)"
"(16,)"
"(14,)"
"(51,)"
"(12,)"
"(53,)"
"(63,)"
"(73,)"
"(32,)"
"(6,)"
"(24,)"
"(36,)"
"(84,)"
"(49,)"
"(61,)"
"(77,)"
"(80,)"
"(21,)"
"(18,)"
"(9,)"
"(82,)"
"(73,)"
"(57,)"
"(30,)"
"(40,)"
"(28,)"
"(58,)"
"(40,)"
"(84,)"
"(21,)"
"(14,)"
"(49,)"
"(51,)"
"(43,)"
"(8,)"
"(40,)"
"(8,)"
"(76,)"
"(82,)"
"(52,)"
"(66,)"
"(62,)"
"(86,)"
"(63,)"
"(65,)"
"(21,)"
"(7,)"
"(55,)"
"(11,)"
"(77,)"
"(4,)"
"(56,)"
"(87,)"
"(18,)"
"(8,)"
"(9,)"
"(10,)"
"(24,)"
"(79,)"
"(35,)"
"(25,)"
"(18,)"
"(18,)"
"(8,)"
"(31,)"
"(2,)"
"(37,)"
