"(91,)"
"(1,)"
"(44,)"
"(6,)"
"(12,)"
"(28,)"
"(110,)"
"(2,)"
"(93,)"
"(110,)"
"(24,)"
"(3,)"
"(1,)"
"(55,)"
"(73,)"
"(11,)"
"(117,)"
"(70,)"
"(96,)"
"(98,)"
"(28,)"
"(70,)"
"(118,)"
"(15,)"
"(63,)"
"(109,)"
"(90,)"
"(44,)"
"(9,)"
"(92,)"
"(1,)"
"(19,)"
"(124,)"
"(86,)"
"(103,)"
"(90,)"
"(82,)"
"(83,)"
"(92,)"
"(16,)"
"(28,)"
"(35,)"
"(26,)"
"(105,)"
"(98,)"
"(82,)"
"(33,)"
"(15,)"
"(102,)"
"(76,)"
"(48,)"
"(77,)"
"(100,)"
"(39,)"
"(22,)"
"(69,)"
"(42,)"
"(16,)"
"(20,)"
"(121,)"
"(80,)"
"(96,)"
"(91,)"
"(60,)"
"(84,)"
"(84,)"
"(73,)"
"(17,)"
"(3,)"
"(15,)"
"(84,)"
"(48,)"
"(115,)"
"(0,)"
"(8,)"
"(63,)"
"(102,)"
"(19,)"
"(26,)"
"(39,)"
"(24,)"
"(23,)"
"(111,)"
"(41,)"
"(47,)"
"(82,)"
"(53,)"
"(98,)"
"(83,)"
"(94,)"
"(125,)"
"(91,)"
"(4,)"
"(61,)"
"(84,)"
"(67,)"
"(41,)"
"(65,)"
"(14,)"
"(58,)"
