"(0, 46, 1, 38)"
"(11, 37, 23, 5)"
"(40, 10, 23, 7)"
"(39, 10, 31, 48)"
"(8, 34, 30, 25)"
"(35, 8, 3, 24)"
"(20, 37, 16, 24)"
"(48, 37, 27, 26)"
"(19, 31, 38, 9)"
"(0, 3, 16, 36)"
"(44, 22, 26, 14)"
"(2, 45, 6, 10)"
"(16, 48, 44, 37)"
"(23, 37, 12, 13)"
"(27, 47, 28, 9)"
"(21, 4, 19, 41)"
"(16, 2, 14, 28)"
"(48, 8, 15, 40)"
"(46, 38, 1, 40)"
"(43, 14, 35, 43)"
"(47, 40, 7, 11)"
"(5, 31, 12, 29)"
"(2, 22, 17, 33)"
"(9, 25, 14, 10)"
"(37, 16, 23, 1)"
"(27, 30, 34, 21)"
"(44, 46, 37, 43)"
"(38, 44, 23, 32)"
"(22, 12, 21, 40)"
"(1, 40, 17, 0)"
"(30, 40, 26, 13)"
"(12, 32, 17, 39)"
"(43, 10, 1, 25)"
"(22, 42, 13, 8)"
"(42, 0, 24, 5)"
"(14, 18, 19, 20)"
"(35, 26, 8, 12)"
"(18, 28, 13, 14)"
"(7, 23, 20, 10)"
"(31, 7, 16, 27)"
"(2, 5, 40, 9)"
"(39, 28, 29, 22)"
"(25, 33, 40, 39)"
"(41, 44, 23, 13)"
"(33, 13, 42, 12)"
"(22, 16, 2, 11)"
"(20, 48, 15, 26)"
"(30, 43, 10, 31)"
"(0, 18, 4, 20)"
"(7, 6, 23, 9)"
"(18, 40, 30, 12)"
"(9, 16, 36, 42)"
"(8, 48, 18, 31)"
"(45, 0, 5, 23)"
"(18, 19, 4, 29)"
"(9, 4, 16, 21)"
"(28, 5, 32, 24)"
"(46, 4, 41, 46)"
"(5, 32, 44, 10)"
"(25, 8, 17, 33)"
"(9, 21, 29, 35)"
"(39, 35, 37, 16)"
"(27, 43, 0, 13)"
"(40, 15, 19, 26)"
"(25, 14, 26, 26)"
"(18, 8, 10, 37)"
"(22, 2, 46, 30)"
"(47, 1, 43, 4)"
"(37, 48, 5, 32)"
"(46, 31, 47, 18)"
"(43, 34, 38, 11)"
"(22, 45, 16, 44)"
"(22, 21, 3, 35)"
"(41, 45, 44, 29)"
"(48, 26, 23, 2)"
"(43, 14, 3, 19)"
"(8, 15, 20, 0)"
"(17, 24, 1, 5)"
"(37, 38, 39, 48)"
"(0, 42, 47, 46)"
"(39, 36, 39, 45)"
"(18, 7, 48, 36)"
"(42, 36, 5, 1)"
"(46, 17, 32, 19)"
"(10, 43, 22, 32)"
"(35, 12, 33, 11)"
"(34, 18, 25, 22)"
"(25, 22, 0, 6)"
"(41, 43, 2, 21)"
"(39, 32, 47, 9)"
"(29, 31, 3, 21)"
"(13, 35, 26, 38)"
"(23, 25, 22, 18)"
"(18, 42, 8, 11)"
"(1, 42, 24, 9)"
"(0, 45, 8, 27)"
"(47, 23, 31, 5)"
"(31, 44, 32, 39)"
"(43, 37, 1, 16)"
"(3, 31, 19, 23)"
