"(9, 11, 8, 16)"
"(6, 12, 2, 1)"
"(15, 5, 6, 8)"
"(5, 9, 5, 15)"
"(15, 8, 7, 5)"
"(15, 12, 11, 1)"
"(8, 6, 5, 2)"
"(10, 9, 2, 11)"
"(7, 12, 5, 8)"
"(16, 9, 8, 7)"
"(16, 16, 6, 11)"
"(13, 14, 15, 14)"
"(7, 13, 8, 16)"
"(12, 12, 9, 2)"
"(5, 11, 12, 10)"
"(11, 6, 9, 7)"
"(8, 10, 2, 9)"
"(0, 11, 4, 13)"
"(8, 8, 11, 13)"
"(14, 2, 12, 13)"
"(0, 3, 6, 12)"
"(10, 12, 3, 14)"
"(14, 11, 5, 13)"
"(7, 4, 1, 0)"
"(0, 8, 13, 10)"
"(15, 11, 4, 13)"
"(5, 1, 6, 5)"
"(8, 2, 15, 0)"
"(9, 2, 14, 5)"
"(3, 12, 14, 16)"
"(13, 5, 4, 2)"
"(1, 0, 9, 8)"
"(9, 3, 15, 4)"
"(14, 8, 7, 3)"
"(6, 9, 6, 13)"
"(4, 13, 11, 14)"
"(16, 3, 11, 11)"
"(15, 15, 0, 14)"
"(2, 4, 4, 8)"
"(11, 8, 0, 0)"
"(0, 7, 10, 14)"
"(15, 10, 14, 10)"
"(2, 7, 1, 15)"
"(14, 5, 11, 3)"
"(9, 15, 6, 8)"
"(14, 9, 16, 5)"
"(16, 12, 8, 1)"
"(5, 4, 13, 14)"
"(8, 10, 0, 2)"
"(16, 5, 7, 5)"
"(6, 3, 9, 11)"
"(4, 4, 9, 14)"
"(2, 15, 7, 4)"
"(1, 7, 1, 11)"
"(11, 6, 16, 8)"
"(4, 6, 6, 15)"
"(14, 14, 5, 2)"
"(2, 5, 6, 9)"
"(3, 0, 4, 12)"
"(14, 5, 2, 6)"
"(9, 1, 1, 13)"
"(1, 15, 0, 0)"
"(5, 3, 14, 7)"
"(2, 5, 3, 15)"
"(1, 1, 6, 16)"
"(0, 2, 0, 10)"
"(14, 9, 15, 2)"
"(8, 7, 5, 10)"
"(2, 4, 11, 4)"
"(9, 2, 0, 0)"
"(1, 14, 14, 15)"
"(11, 8, 13, 7)"
"(16, 12, 14, 15)"
"(8, 3, 13, 8)"
"(4, 1, 14, 10)"
"(4, 11, 7, 13)"
"(9, 10, 11, 8)"
"(4, 4, 7, 8)"
"(15, 4, 1, 12)"
"(16, 9, 12, 0)"
"(3, 9, 13, 10)"
"(3, 7, 0, 9)"
"(14, 13, 13, 11)"
"(4, 2, 11, 4)"
"(14, 1, 11, 4)"
"(16, 15, 14, 0)"
"(2, 15, 0, 7)"
"(3, 0, 5, 7)"
"(10, 10, 6, 15)"
"(7, 14, 2, 11)"
"(9, 16, 16, 5)"
"(0, 16, 10, 2)"
"(10, 8, 5, 10)"
"(15, 12, 6, 16)"
"(6, 1, 5, 2)"
"(0, 15, 12, 6)"
"(5, 11, 4, 3)"
"(5, 2, 4, 3)"
"(7, 13, 2, 5)"
"(3, 4, 14, 15)"
