"(14, 22, 15, 14)"
"(14, 16, 4, 24)"
"(22, 16, 7, 24)"
"(20, 18, 14, 8)"
"(1, 26, 26, 18)"
"(5, 17, 11, 15)"
"(1, 7, 25, 24)"
"(13, 27, 15, 25)"
"(10, 6, 19, 27)"
"(20, 14, 27, 25)"
"(1, 12, 28, 12)"
"(8, 3, 20, 16)"
"(7, 19, 3, 16)"
"(16, 24, 18, 8)"
"(28, 23, 25, 22)"
"(7, 3, 13, 20)"
"(25, 6, 24, 22)"
"(20, 5, 14, 2)"
"(2, 16, 15, 8)"
"(12, 2, 2, 8)"
"(20, 13, 20, 21)"
"(3, 17, 4, 27)"
"(28, 18, 9, 15)"
"(19, 3, 8, 28)"
"(2, 22, 10, 8)"
"(21, 17, 10, 3)"
"(17, 24, 16, 3)"
"(1, 2, 4, 21)"
"(19, 1, 15, 23)"
"(27, 20, 14, 0)"
"(3, 12, 15, 8)"
"(4, 0, 10, 9)"
"(22, 2, 3, 6)"
"(17, 13, 19, 27)"
"(25, 21, 5, 9)"
"(21, 15, 18, 20)"
"(12, 0, 13, 6)"
"(12, 7, 1, 7)"
"(6, 16, 5, 20)"
"(4, 27, 4, 5)"
"(11, 21, 26, 22)"
"(25, 16, 16, 3)"
"(11, 27, 17, 7)"
"(25, 17, 7, 1)"
"(4, 13, 5, 6)"
"(15, 5, 18, 1)"
"(27, 11, 20, 1)"
"(12, 11, 28, 27)"
"(4, 18, 4, 9)"
"(3, 24, 5, 26)"
"(1, 1, 5, 3)"
"(14, 28, 26, 23)"
"(25, 19, 21, 12)"
"(19, 25, 17, 21)"
"(6, 1, 7, 1)"
"(21, 13, 4, 19)"
"(12, 12, 3, 20)"
"(8, 15, 25, 2)"
"(28, 20, 9, 18)"
"(15, 24, 5, 1)"
"(22, 13, 7, 7)"
"(22, 3, 12, 12)"
"(0, 5, 5, 9)"
"(11, 28, 13, 18)"
"(23, 16, 1, 14)"
"(1, 15, 12, 18)"
"(24, 7, 4, 9)"
"(7, 2, 24, 16)"
"(18, 4, 8, 16)"
"(17, 4, 28, 23)"
"(10, 10, 12, 16)"
"(26, 19, 13, 6)"
"(25, 17, 14, 28)"
"(5, 17, 22, 5)"
"(5, 15, 26, 25)"
"(16, 5, 27, 18)"
"(20, 14, 11, 8)"
"(25, 14, 22, 15)"
"(20, 14, 1, 11)"
"(23, 3, 17, 17)"
"(25, 7, 4, 5)"
"(25, 23, 14, 12)"
"(24, 4, 27, 4)"
"(16, 21, 3, 7)"
"(15, 6, 19, 10)"
"(16, 21, 1, 15)"
"(9, 25, 26, 28)"
"(16, 27, 22, 2)"
"(24, 11, 5, 16)"
"(3, 24, 0, 19)"
"(17, 17, 23, 21)"
"(21, 26, 7, 18)"
"(4, 19, 10, 23)"
"(11, 19, 11, 17)"
"(25, 2, 3, 28)"
"(6, 7, 3, 17)"
"(25, 21, 13, 21)"
"(14, 26, 22, 12)"
"(15, 2, 0, 4)"
"(5, 25, 26, 27)"
