"(16, 11, 8, 4)"
"(1, 11, 14, 8)"
"(9, 7, 0, 0)"
"(14, 4, 13, 5)"
"(15, 5, 5, 16)"
"(16, 6, 12, 13)"
"(6, 4, 2, 4)"
"(11, 1, 0, 4)"
"(11, 10, 15, 6)"
"(9, 12, 8, 1)"
"(11, 9, 4, 12)"
"(16, 10, 12, 2)"
"(6, 4, 5, 10)"
"(16, 3, 2, 8)"
"(1, 6, 9, 12)"
"(11, 3, 4, 10)"
"(7, 9, 12, 12)"
"(1, 16, 2, 12)"
"(2, 0, 7, 0)"
"(0, 9, 8, 12)"
"(2, 1, 11, 5)"
"(4, 15, 7, 0)"
"(12, 7, 2, 12)"
"(15, 10, 0, 11)"
"(8, 4, 13, 0)"
"(13, 13, 5, 0)"
"(3, 11, 4, 6)"
"(11, 2, 14, 11)"
"(6, 6, 11, 3)"
"(0, 10, 15, 16)"
"(6, 13, 1, 0)"
"(13, 10, 12, 14)"
"(15, 13, 14, 11)"
"(9, 10, 10, 4)"
"(5, 16, 1, 1)"
"(9, 8, 4, 2)"
"(6, 0, 7, 2)"
"(11, 1, 11, 8)"
"(10, 13, 4, 7)"
"(11, 3, 1, 4)"
"(15, 4, 0, 16)"
"(8, 6, 5, 0)"
"(15, 0, 13, 9)"
"(7, 14, 10, 2)"
"(14, 3, 0, 14)"
"(5, 8, 4, 14)"
"(15, 11, 0, 2)"
"(2, 8, 5, 13)"
"(11, 5, 7, 11)"
"(14, 4, 9, 1)"
"(5, 8, 14, 10)"
"(12, 7, 14, 13)"
"(16, 4, 7, 1)"
"(7, 15, 8, 16)"
"(10, 8, 14, 6)"
"(9, 9, 10, 10)"
"(4, 11, 0, 10)"
"(3, 8, 8, 0)"
"(11, 3, 0, 7)"
"(13, 1, 12, 11)"
"(10, 11, 7, 9)"
"(6, 6, 2, 0)"
"(10, 8, 2, 1)"
"(12, 8, 14, 4)"
"(6, 6, 16, 16)"
"(2, 10, 15, 1)"
"(12, 3, 11, 2)"
"(10, 14, 10, 3)"
"(6, 6, 16, 14)"
"(11, 13, 4, 9)"
"(6, 9, 8, 0)"
"(15, 16, 0, 16)"
"(14, 0, 12, 0)"
"(1, 10, 11, 1)"
"(2, 3, 10, 1)"
"(0, 14, 7, 0)"
"(0, 0, 9, 1)"
"(14, 0, 2, 7)"
"(6, 4, 7, 2)"
"(11, 4, 7, 0)"
"(11, 11, 1, 13)"
"(10, 10, 3, 11)"
"(13, 0, 8, 4)"
"(12, 1, 9, 14)"
"(0, 1, 7, 11)"
"(7, 8, 12, 0)"
"(2, 8, 13, 6)"
"(12, 4, 12, 11)"
"(6, 7, 10, 13)"
"(7, 15, 12, 3)"
"(5, 13, 4, 10)"
"(1, 1, 13, 10)"
"(12, 16, 0, 15)"
"(3, 15, 5, 1)"
"(13, 8, 10, 0)"
"(2, 15, 9, 1)"
"(15, 7, 2, 13)"
"(12, 6, 16, 3)"
"(6, 5, 0, 6)"
"(13, 1, 10, 11)"
