"(32, 35, 7, 14)"
"(9, 21, 35, 12)"
"(34, 10, 28, 31)"
"(18, 8, 24, 24)"
"(27, 26, 9, 9)"
"(1, 22, 28, 0)"
"(9, 21, 28, 27)"
"(34, 19, 5, 19)"
"(10, 13, 26, 31)"
"(5, 10, 26, 29)"
"(23, 21, 29, 34)"
"(7, 28, 34, 32)"
"(14, 9, 33, 9)"
"(3, 29, 3, 22)"
"(14, 21, 31, 27)"
"(15, 28, 16, 18)"
"(18, 22, 22, 12)"
"(3, 23, 20, 2)"
"(3, 7, 30, 20)"
"(4, 34, 20, 35)"
"(35, 9, 30, 20)"
"(1, 28, 29, 33)"
"(26, 30, 17, 5)"
"(8, 0, 1, 11)"
"(8, 22, 13, 20)"
"(19, 34, 7, 15)"
"(14, 33, 7, 12)"
"(33, 23, 32, 8)"
"(15, 34, 30, 32)"
"(26, 18, 29, 8)"
"(26, 20, 21, 1)"
"(4, 21, 31, 1)"
"(29, 35, 13, 23)"
"(23, 10, 23, 6)"
"(0, 11, 24, 34)"
"(28, 22, 14, 34)"
"(22, 2, 9, 32)"
"(33, 8, 29, 20)"
"(30, 15, 33, 35)"
"(28, 18, 5, 29)"
"(11, 29, 5, 19)"
"(18, 33, 26, 11)"
"(30, 6, 34, 4)"
"(2, 34, 10, 14)"
"(16, 3, 25, 15)"
"(32, 25, 26, 0)"
"(5, 31, 0, 7)"
"(30, 10, 18, 18)"
"(32, 3, 23, 0)"
"(4, 3, 10, 7)"
"(1, 21, 13, 10)"
"(24, 32, 11, 23)"
"(21, 25, 12, 3)"
"(33, 12, 7, 5)"
"(10, 23, 9, 8)"
"(13, 9, 7, 31)"
"(24, 34, 19, 27)"
"(4, 33, 5, 34)"
"(7, 16, 35, 2)"
"(9, 29, 1, 2)"
"(31, 24, 28, 14)"
"(7, 12, 1, 19)"
"(6, 8, 26, 13)"
"(31, 23, 22, 20)"
"(4, 1, 19, 24)"
"(19, 8, 14, 2)"
"(10, 24, 18, 26)"
"(25, 4, 29, 20)"
"(0, 25, 30, 2)"
"(19, 22, 3, 12)"
"(5, 18, 30, 9)"
"(3, 1, 12, 24)"
"(2, 28, 29, 31)"
"(1, 5, 12, 3)"
"(7, 18, 11, 6)"
"(12, 0, 1, 10)"
"(19, 25, 21, 27)"
"(19, 22, 27, 27)"
"(32, 6, 20, 25)"
"(24, 21, 14, 11)"
"(23, 13, 30, 29)"
"(33, 19, 17, 26)"
"(0, 27, 25, 19)"
"(21, 0, 30, 15)"
"(34, 19, 17, 0)"
"(6, 26, 31, 25)"
"(1, 0, 18, 18)"
"(32, 34, 29, 11)"
"(8, 24, 31, 33)"
"(13, 6, 17, 28)"
"(12, 7, 7, 4)"
"(28, 20, 27, 15)"
"(35, 10, 3, 15)"
"(34, 3, 16, 31)"
"(21, 17, 1, 5)"
"(27, 21, 34, 13)"
"(5, 18, 3, 32)"
"(13, 13, 35, 5)"
"(14, 3, 29, 29)"
"(30, 2, 1, 25)"
