"(78, 24, 61, 84)"
"(2, 21, 70, 21)"
"(89, 84, 86, 60)"
"(5, 4, 90, 89)"
"(42, 79, 87, 20)"
"(75, 65, 50, 81)"
"(32, 52, 51, 48)"
"(37, 30, 57, 6)"
"(33, 85, 79, 49)"
"(12, 43, 53, 84)"
"(33, 63, 9, 27)"
"(77, 61, 21, 53)"
"(78, 15, 38, 83)"
"(89, 74, 68, 42)"
"(39, 73, 58, 49)"
"(41, 85, 68, 15)"
"(45, 70, 44, 23)"
"(77, 11, 49, 34)"
"(37, 77, 65, 27)"
"(36, 24, 62, 4)"
"(12, 67, 74, 0)"
"(12, 32, 77, 36)"
"(28, 21, 27, 12)"
"(90, 49, 53, 89)"
"(40, 62, 83, 21)"
"(88, 11, 86, 88)"
"(36, 77, 69, 87)"
"(76, 67, 50, 58)"
"(61, 35, 86, 66)"
"(46, 68, 81, 2)"
"(30, 59, 38, 79)"
"(7, 62, 13, 10)"
"(76, 12, 34, 88)"
"(64, 0, 47, 39)"
"(0, 48, 10, 83)"
"(63, 42, 42, 62)"
"(55, 83, 22, 74)"
"(53, 8, 67, 51)"
"(5, 77, 22, 37)"
"(49, 58, 78, 17)"
"(35, 68, 14, 67)"
"(45, 79, 48, 38)"
"(58, 31, 7, 8)"
"(9, 72, 2, 67)"
"(17, 7, 46, 87)"
"(8, 0, 59, 2)"
"(80, 54, 49, 30)"
"(4, 39, 51, 64)"
"(37, 44, 43, 39)"
"(65, 12, 85, 78)"
"(79, 61, 27, 20)"
"(29, 70, 87, 12)"
"(83, 27, 49, 46)"
"(19, 73, 25, 72)"
"(51, 50, 86, 13)"
"(62, 50, 46, 24)"
"(86, 45, 79, 10)"
"(39, 1, 38, 88)"
"(44, 46, 84, 70)"
"(50, 78, 3, 30)"
"(68, 50, 55, 71)"
"(26, 49, 37, 71)"
"(85, 83, 0, 42)"
"(47, 20, 27, 49)"
"(72, 46, 3, 49)"
"(73, 32, 87, 0)"
"(26, 87, 44, 33)"
"(48, 33, 25, 78)"
"(14, 35, 74, 60)"
"(62, 73, 78, 53)"
"(12, 19, 64, 7)"
"(9, 29, 85, 38)"
"(81, 34, 50, 7)"
"(48, 56, 62, 24)"
"(83, 49, 18, 71)"
"(56, 4, 8, 19)"
"(54, 2, 5, 0)"
"(57, 33, 11, 73)"
"(48, 23, 84, 78)"
"(23, 25, 81, 48)"
"(65, 37, 78, 34)"
"(71, 27, 77, 47)"
"(2, 86, 67, 48)"
"(8, 84, 20, 66)"
"(25, 68, 12, 11)"
"(26, 83, 31, 12)"
"(68, 32, 61, 2)"
"(0, 5, 40, 65)"
"(89, 42, 84, 87)"
"(26, 63, 55, 69)"
"(17, 49, 67, 48)"
"(51, 31, 57, 72)"
"(26, 68, 15, 81)"
"(74, 67, 19, 7)"
"(16, 71, 23, 73)"
"(28, 18, 37, 50)"
"(31, 82, 0, 50)"
"(21, 50, 9, 34)"
"(73, 13, 47, 54)"
"(88, 69, 24, 56)"
