"(5, 3, 15)"
"(10, 0, 8)"
"(13, 4, 11)"
"(9, 4, 13)"
"(0, 1, 8)"
"(11, 0, 14)"
"(8, 1, 4)"
"(1, 11, 5)"
"(15, 6, 2)"
"(5, 12, 15)"
"(8, 4, 14)"
"(1, 4, 5)"
"(9, 14, 13)"
"(2, 5, 6)"
"(12, 15, 1)"
"(0, 10, 4)"
"(15, 2, 6)"
"(9, 7, 6)"
"(4, 12, 2)"
"(10, 1, 12)"
"(1, 13, 13)"
"(10, 6, 5)"
"(7, 1, 4)"
"(3, 10, 12)"
"(8, 3, 9)"
"(6, 1, 0)"
"(1, 11, 1)"
"(2, 2, 14)"
"(10, 14, 14)"
"(11, 1, 12)"
"(11, 0, 3)"
"(14, 15, 11)"
"(11, 15, 12)"
"(13, 3, 4)"
"(7, 14, 11)"
"(15, 6, 1)"
"(7, 3, 12)"
"(0, 7, 9)"
"(11, 14, 6)"
"(13, 12, 15)"
"(13, 5, 13)"
"(4, 10, 4)"
"(1, 3, 3)"
"(5, 0, 4)"
"(9, 15, 8)"
"(5, 8, 15)"
"(7, 0, 6)"
"(14, 1, 8)"
"(2, 8, 0)"
"(3, 8, 13)"
"(10, 3, 14)"
"(15, 0, 14)"
"(12, 14, 10)"
"(8, 15, 1)"
"(11, 3, 7)"
"(7, 15, 14)"
"(8, 13, 7)"
"(14, 11, 8)"
"(4, 3, 7)"
"(9, 15, 4)"
"(1, 10, 15)"
"(11, 1, 14)"
"(0, 14, 10)"
"(6, 13, 7)"
"(10, 3, 10)"
"(7, 14, 11)"
"(6, 9, 14)"
"(6, 6, 11)"
"(8, 1, 6)"
"(12, 12, 2)"
"(0, 14, 15)"
"(6, 7, 10)"
"(7, 3, 4)"
"(2, 15, 11)"
"(0, 11, 7)"
"(12, 10, 11)"
"(8, 8, 11)"
"(1, 0, 4)"
"(8, 0, 7)"
"(0, 13, 8)"
"(4, 13, 13)"
"(9, 12, 15)"
"(6, 14, 14)"
"(15, 4, 14)"
"(3, 12, 4)"
"(4, 15, 10)"
"(7, 3, 15)"
"(9, 13, 12)"
"(15, 9, 7)"
"(4, 4, 3)"
"(8, 7, 4)"
"(4, 7, 11)"
"(9, 2, 1)"
"(7, 5, 6)"
"(12, 10, 7)"
"(11, 15, 10)"
"(8, 3, 9)"
"(13, 2, 9)"
"(14, 15, 13)"
"(2, 9, 6)"
