"(5, 53, 44)"
"(7, 55, 53)"
"(73, 24, 32)"
"(38, 50, 64)"
"(71, 1, 25)"
"(55, 28, 59)"
"(40, 70, 25)"
"(7, 32, 25)"
"(30, 45, 46)"
"(24, 52, 59)"
"(53, 0, 48)"
"(44, 72, 63)"
"(46, 28, 19)"
"(33, 60, 72)"
"(31, 1, 43)"
"(68, 67, 9)"
"(49, 29, 16)"
"(5, 4, 32)"
"(18, 61, 36)"
"(41, 22, 18)"
"(9, 17, 29)"
"(68, 70, 33)"
"(76, 74, 6)"
"(2, 73, 14)"
"(63, 49, 16)"
"(66, 29, 49)"
"(22, 42, 68)"
"(66, 0, 35)"
"(69, 79, 33)"
"(4, 68, 4)"
"(40, 71, 66)"
"(15, 3, 72)"
"(50, 79, 58)"
"(57, 10, 22)"
"(1, 40, 71)"
"(41, 72, 1)"
"(76, 9, 32)"
"(59, 79, 54)"
"(70, 35, 61)"
"(37, 1, 70)"
"(40, 70, 44)"
"(35, 77, 79)"
"(47, 57, 76)"
"(34, 67, 0)"
"(11, 13, 51)"
"(18, 62, 57)"
"(50, 34, 27)"
"(0, 0, 78)"
"(55, 25, 61)"
"(9, 7, 3)"
"(56, 32, 9)"
"(72, 41, 24)"
"(16, 10, 47)"
"(45, 68, 2)"
"(40, 20, 5)"
"(48, 35, 36)"
"(14, 53, 16)"
"(0, 41, 59)"
"(11, 72, 62)"
"(34, 23, 18)"
"(75, 69, 77)"
"(30, 11, 6)"
"(52, 15, 49)"
"(19, 13, 34)"
"(20, 65, 35)"
"(45, 72, 1)"
"(42, 48, 21)"
"(42, 21, 40)"
"(25, 61, 56)"
"(42, 4, 45)"
"(71, 50, 9)"
"(44, 71, 50)"
"(34, 59, 37)"
"(49, 65, 24)"
"(63, 79, 35)"
"(46, 43, 79)"
"(9, 43, 20)"
"(64, 15, 7)"
"(71, 25, 63)"
"(19, 6, 2)"
"(28, 52, 49)"
"(36, 25, 68)"
"(63, 5, 56)"
"(60, 1, 78)"
"(64, 18, 60)"
"(71, 27, 46)"
"(48, 30, 64)"
"(24, 21, 40)"
"(68, 73, 42)"
"(7, 31, 45)"
"(44, 40, 51)"
"(12, 12, 34)"
"(12, 21, 33)"
"(52, 21, 55)"
"(26, 26, 14)"
"(42, 18, 8)"
"(21, 49, 52)"
"(76, 18, 66)"
"(56, 3, 39)"
"(51, 11, 36)"
