"(0, 19)"
"(0, 23)"
"(27, 2)"
"(17, 20)"
"(25, 12)"
"(19, 0)"
"(17, 20)"
"(12, 27)"
"(11, 23)"
"(1, 16)"
"(21, 24)"
"(25, 19)"
"(1, 13)"
"(8, 20)"
"(23, 10)"
"(18, 25)"
"(9, 27)"
"(1, 13)"
"(9, 27)"
"(14, 14)"
"(1, 20)"
"(4, 20)"
"(11, 23)"
"(20, 27)"
"(25, 14)"
"(14, 8)"
"(14, 21)"
"(13, 8)"
"(21, 0)"
"(12, 19)"
"(10, 4)"
"(4, 14)"
"(19, 22)"
"(26, 1)"
"(2, 27)"
"(24, 5)"
"(3, 25)"
"(11, 6)"
"(20, 16)"
"(11, 8)"
"(13, 12)"
"(4, 25)"
"(6, 8)"
"(26, 25)"
"(24, 4)"
"(11, 18)"
"(7, 21)"
"(12, 10)"
"(24, 12)"
"(4, 3)"
"(26, 24)"
"(15, 11)"
"(13, 8)"
"(18, 7)"
"(17, 16)"
"(19, 23)"
"(12, 17)"
"(11, 13)"
"(9, 10)"
"(22, 3)"
"(13, 20)"
"(24, 2)"
"(10, 24)"
"(26, 5)"
"(8, 23)"
"(8, 6)"
"(2, 18)"
"(11, 7)"
"(22, 11)"
"(23, 27)"
"(23, 12)"
"(3, 18)"
"(1, 9)"
"(25, 11)"
"(5, 22)"
"(25, 2)"
"(17, 13)"
"(27, 22)"
"(17, 16)"
"(3, 22)"
"(2, 11)"
"(1, 10)"
"(10, 4)"
"(2, 27)"
"(26, 4)"
"(23, 8)"
"(2, 10)"
"(27, 7)"
"(4, 17)"
"(15, 20)"
"(11, 21)"
"(11, 22)"
"(8, 12)"
"(3, 5)"
"(26, 0)"
"(27, 9)"
"(2, 8)"
"(1, 23)"
"(15, 22)"
"(2, 11)"
