"(12, 15)"
"(14, 4)"
"(2, 31)"
"(27, 16)"
"(17, 38)"
"(7, 29)"
"(5, 29)"
"(5, 24)"
"(17, 6)"
"(21, 32)"
"(17, 21)"
"(23, 44)"
"(26, 10)"
"(15, 30)"
"(4, 12)"
"(31, 42)"
"(20, 22)"
"(8, 17)"
"(26, 46)"
"(10, 18)"
"(34, 3)"
"(26, 47)"
"(27, 9)"
"(27, 45)"
"(36, 47)"
"(14, 10)"
"(22, 0)"
"(41, 6)"
"(13, 40)"
"(29, 14)"
"(3, 32)"
"(44, 1)"
"(12, 5)"
"(30, 17)"
"(31, 2)"
"(27, 27)"
"(15, 16)"
"(36, 6)"
"(46, 46)"
"(34, 37)"
"(28, 2)"
"(32, 40)"
"(37, 26)"
"(8, 1)"
"(44, 0)"
"(9, 18)"
"(17, 17)"
"(45, 1)"
"(9, 29)"
"(41, 23)"
"(43, 34)"
"(45, 15)"
"(13, 43)"
"(26, 30)"
"(11, 21)"
"(40, 43)"
"(16, 14)"
"(41, 37)"
"(21, 19)"
"(12, 11)"
"(28, 18)"
"(5, 35)"
"(10, 15)"
"(13, 46)"
"(23, 37)"
"(27, 3)"
"(6, 30)"
"(45, 41)"
"(40, 45)"
"(21, 15)"
"(43, 41)"
"(15, 27)"
"(22, 31)"
"(33, 27)"
"(42, 4)"
"(22, 1)"
"(20, 26)"
"(30, 31)"
"(26, 31)"
"(29, 24)"
"(34, 24)"
"(39, 21)"
"(31, 7)"
"(24, 8)"
"(13, 21)"
"(2, 12)"
"(27, 37)"
"(5, 18)"
"(9, 2)"
"(24, 12)"
"(12, 14)"
"(46, 27)"
"(12, 24)"
"(13, 28)"
"(18, 41)"
"(16, 12)"
"(43, 31)"
"(15, 23)"
"(6, 33)"
"(15, 16)"
