"(223, 178)"
"(132, 230)"
"(219, 129)"
"(109, 19)"
"(189, 27)"
"(164, 125)"
"(168, 86)"
"(34, 101)"
"(136, 233)"
"(243, 116)"
"(137, 80)"
"(19, 58)"
"(89, 143)"
"(235, 241)"
"(133, 101)"
"(125, 149)"
"(124, 149)"
"(20, 167)"
"(229, 71)"
"(30, 119)"
"(101, 151)"
"(151, 71)"
"(144, 105)"
"(13, 10)"
"(60, 236)"
"(164, 184)"
"(107, 229)"
"(165, 221)"
"(82, 159)"
"(30, 179)"
"(78, 71)"
"(15, 112)"
"(138, 36)"
"(20, 44)"
"(202, 122)"
"(70, 19)"
"(214, 44)"
"(128, 137)"
"(4, 149)"
"(13, 234)"
"(174, 197)"
"(53, 243)"
"(155, 87)"
"(152, 99)"
"(51, 242)"
"(223, 97)"
"(167, 241)"
"(5, 142)"
"(226, 83)"
"(139, 176)"
"(142, 47)"
"(200, 223)"
"(173, 193)"
"(170, 89)"
"(220, 51)"
"(17, 170)"
"(76, 177)"
"(2, 199)"
"(103, 4)"
"(214, 221)"
"(238, 67)"
"(142, 34)"
"(35, 174)"
"(32, 110)"
"(234, 173)"
"(178, 68)"
"(130, 56)"
"(47, 9)"
"(90, 132)"
"(237, 79)"
"(194, 36)"
"(186, 169)"
"(148, 99)"
"(207, 242)"
"(127, 88)"
"(172, 33)"
"(88, 84)"
"(12, 12)"
"(182, 156)"
"(11, 123)"
"(20, 59)"
"(170, 88)"
"(128, 178)"
"(241, 81)"
"(88, 79)"
"(172, 21)"
"(35, 136)"
"(172, 124)"
"(244, 48)"
"(238, 95)"
"(158, 82)"
"(98, 85)"
"(243, 104)"
"(65, 55)"
"(175, 128)"
"(121, 205)"
"(45, 149)"
"(15, 242)"
"(119, 107)"
"(172, 203)"
