"(13, 19, 19, 18, 29)"
"(56, 57, 10, 41, 25)"
"(25, 53, 37, 9, 57)"
"(59, 32, 26, 17, 35)"
"(17, 26, 16, 37, 57)"
"(46, 46, 31, 40, 12)"
"(16, 7, 13, 28, 42)"
"(35, 22, 18, 47, 14)"
"(28, 24, 4, 8, 20)"
"(11, 46, 23, 7, 60)"
"(10, 38, 16, 3, 12)"
"(19, 35, 2, 48, 24)"
"(23, 44, 44, 46, 4)"
"(7, 44, 46, 46, 56)"
"(56, 33, 29, 43, 43)"
"(39, 32, 5, 26, 53)"
"(40, 15, 43, 30, 52)"
"(49, 33, 19, 7, 47)"
"(34, 29, 30, 59, 17)"
"(8, 60, 25, 34, 15)"
"(34, 34, 53, 18, 25)"
"(1, 50, 12, 46, 0)"
"(52, 16, 37, 40, 60)"
"(14, 28, 25, 3, 10)"
"(10, 55, 27, 37, 19)"
"(31, 45, 38, 20, 36)"
"(31, 40, 0, 33, 6)"
"(31, 26, 3, 17, 10)"
"(17, 43, 47, 13, 5)"
"(17, 58, 50, 30, 18)"
"(5, 19, 49, 31, 32)"
"(37, 27, 5, 0, 35)"
"(47, 50, 33, 22, 49)"
"(35, 35, 43, 55, 37)"
"(13, 26, 15, 42, 56)"
"(51, 57, 5, 30, 46)"
"(35, 49, 0, 51, 49)"
"(9, 0, 39, 11, 1)"
"(35, 54, 24, 7, 35)"
"(17, 15, 23, 44, 1)"
"(28, 27, 2, 34, 45)"
"(29, 33, 9, 6, 9)"
"(3, 49, 46, 33, 38)"
"(55, 8, 31, 26, 2)"
"(24, 30, 55, 55, 28)"
"(44, 54, 51, 54, 12)"
"(28, 4, 4, 11, 11)"
"(29, 1, 9, 17, 52)"
"(4, 59, 16, 59, 51)"
"(52, 58, 21, 49, 42)"
"(39, 23, 44, 43, 17)"
"(54, 10, 22, 7, 4)"
"(49, 9, 1, 43, 39)"
"(58, 36, 25, 19, 21)"
"(27, 11, 17, 34, 0)"
"(13, 6, 36, 27, 6)"
"(1, 35, 32, 17, 23)"
"(49, 33, 27, 56, 13)"
"(51, 28, 36, 43, 32)"
"(9, 27, 15, 18, 54)"
"(38, 11, 3, 34, 21)"
"(12, 48, 0, 36, 39)"
"(8, 23, 44, 54, 1)"
"(54, 39, 17, 42, 59)"
"(10, 40, 23, 16, 24)"
"(47, 18, 0, 25, 27)"
"(29, 24, 53, 20, 36)"
"(31, 22, 42, 21, 10)"
"(50, 30, 31, 44, 46)"
"(52, 15, 26, 37, 33)"
"(7, 6, 22, 36, 13)"
"(22, 28, 37, 25, 15)"
"(52, 43, 45, 3, 36)"
"(2, 21, 0, 51, 52)"
"(55, 41, 42, 35, 8)"
"(21, 12, 12, 50, 23)"
"(11, 40, 23, 21, 40)"
"(49, 49, 22, 45, 25)"
"(44, 19, 57, 51, 48)"
"(33, 30, 27, 3, 52)"
"(6, 18, 30, 45, 10)"
"(9, 48, 39, 16, 25)"
"(47, 55, 51, 33, 24)"
"(41, 60, 28, 13, 39)"
"(16, 22, 47, 41, 19)"
"(8, 47, 31, 25, 20)"
"(6, 16, 16, 35, 38)"
"(50, 50, 47, 27, 52)"
"(9, 22, 20, 3, 10)"
"(43, 11, 25, 6, 56)"
"(58, 13, 34, 32, 30)"
"(31, 14, 56, 24, 5)"
"(22, 7, 7, 15, 35)"
"(24, 21, 40, 13, 56)"
"(4, 23, 26, 28, 50)"
"(43, 40, 29, 59, 14)"
"(39, 42, 33, 43, 12)"
"(40, 14, 13, 15, 51)"
"(46, 60, 0, 1, 56)"
"(11, 46, 13, 52, 3)"
