"(20, 20, 20, 5)"
"(17, 28, 14, 28)"
"(10, 16, 5, 13)"
"(3, 6, 1, 1)"
"(6, 27, 13, 13)"
"(17, 19, 20, 25)"
"(3, 9, 4, 0)"
"(18, 13, 23, 27)"
"(22, 22, 5, 21)"
"(28, 11, 10, 3)"
"(27, 23, 19, 3)"
"(0, 24, 3, 16)"
"(27, 21, 1, 7)"
"(1, 15, 22, 17)"
"(23, 12, 4, 0)"
"(15, 12, 7, 18)"
"(12, 4, 26, 10)"
"(8, 3, 17, 0)"
"(11, 16, 10, 9)"
"(25, 22, 7, 1)"
"(13, 12, 25, 18)"
"(13, 24, 16, 2)"
"(3, 17, 18, 26)"
"(28, 22, 5, 1)"
"(13, 14, 5, 5)"
"(26, 27, 2, 14)"
"(2, 0, 24, 23)"
"(25, 9, 11, 6)"
"(5, 7, 25, 19)"
"(28, 6, 14, 27)"
"(17, 20, 28, 4)"
"(20, 17, 22, 16)"
"(23, 21, 24, 0)"
"(10, 3, 26, 20)"
"(7, 23, 25, 17)"
"(28, 15, 26, 19)"
"(19, 25, 9, 18)"
"(19, 2, 7, 24)"
"(11, 16, 15, 22)"
"(6, 1, 11, 28)"
"(27, 5, 17, 5)"
"(28, 17, 12, 19)"
"(25, 9, 25, 21)"
"(11, 3, 25, 9)"
"(14, 2, 8, 13)"
"(14, 6, 0, 7)"
"(7, 5, 25, 1)"
"(2, 0, 9, 8)"
"(4, 13, 4, 5)"
"(10, 11, 27, 3)"
"(2, 20, 26, 3)"
"(1, 20, 27, 4)"
"(18, 13, 9, 20)"
"(3, 11, 0, 22)"
"(17, 14, 5, 22)"
"(20, 19, 20, 18)"
"(8, 6, 28, 7)"
"(4, 1, 21, 2)"
"(25, 10, 18, 5)"
"(24, 15, 1, 12)"
"(18, 4, 13, 0)"
"(25, 12, 17, 15)"
"(11, 4, 3, 18)"
"(23, 13, 22, 2)"
"(11, 24, 24, 26)"
"(7, 8, 10, 20)"
"(15, 18, 1, 2)"
"(12, 14, 10, 9)"
"(23, 13, 24, 20)"
"(1, 5, 5, 27)"
"(15, 14, 19, 24)"
"(5, 27, 2, 23)"
"(3, 25, 13, 21)"
"(20, 17, 13, 5)"
"(0, 21, 26, 7)"
"(0, 13, 13, 21)"
"(20, 2, 4, 21)"
"(1, 25, 28, 18)"
"(27, 26, 8, 24)"
"(14, 26, 9, 1)"
"(16, 19, 20, 0)"
"(1, 10, 0, 7)"
"(27, 22, 26, 25)"
"(1, 1, 9, 10)"
"(3, 8, 21, 28)"
"(16, 27, 11, 10)"
"(6, 26, 28, 8)"
"(26, 20, 23, 6)"
"(3, 26, 19, 24)"
"(24, 26, 23, 27)"
"(28, 27, 18, 18)"
"(1, 11, 8, 16)"
"(27, 23, 3, 9)"
"(7, 16, 14, 25)"
"(25, 12, 8, 13)"
"(18, 20, 4, 11)"
"(7, 22, 2, 2)"
"(6, 14, 20, 7)"
"(6, 7, 7, 2)"
"(8, 9, 1, 23)"
