"(9, 90, 61, 28)"
"(82, 39, 63, 48)"
"(74, 100, 51, 62)"
"(104, 19, 74, 52)"
"(103, 50, 30, 28)"
"(26, 33, 0, 95)"
"(5, 93, 12, 25)"
"(24, 5, 19, 65)"
"(35, 81, 95, 37)"
"(51, 99, 65, 95)"
"(53, 101, 30, 48)"
"(47, 15, 2, 6)"
"(62, 26, 75, 45)"
"(103, 2, 76, 87)"
"(68, 31, 28, 66)"
"(37, 34, 13, 82)"
"(24, 32, 37, 25)"
"(67, 102, 55, 6)"
"(7, 77, 93, 35)"
"(1, 64, 0, 32)"
"(93, 23, 23, 51)"
"(40, 28, 90, 82)"
"(77, 75, 29, 3)"
"(23, 7, 36, 83)"
"(75, 16, 49, 66)"
"(6, 54, 53, 27)"
"(20, 78, 84, 70)"
"(47, 72, 53, 99)"
"(72, 70, 59, 53)"
"(8, 29, 15, 53)"
"(29, 92, 15, 74)"
"(76, 13, 68, 81)"
"(50, 51, 18, 103)"
"(70, 62, 39, 5)"
"(75, 59, 17, 65)"
"(6, 9, 10, 17)"
"(97, 13, 5, 23)"
"(76, 77, 16, 0)"
"(78, 53, 13, 32)"
"(23, 3, 54, 1)"
"(36, 71, 78, 59)"
"(7, 17, 74, 91)"
"(41, 104, 62, 104)"
"(90, 71, 14, 42)"
"(23, 65, 60, 57)"
"(85, 41, 8, 99)"
"(12, 67, 1, 56)"
"(64, 7, 100, 5)"
"(69, 78, 24, 20)"
"(22, 72, 5, 61)"
"(78, 46, 14, 63)"
"(99, 14, 19, 68)"
"(68, 60, 30, 54)"
"(100, 80, 88, 84)"
"(4, 14, 37, 98)"
"(101, 48, 14, 103)"
"(42, 26, 47, 24)"
"(103, 7, 64, 102)"
"(32, 20, 101, 75)"
"(38, 87, 46, 6)"
"(12, 28, 13, 4)"
"(58, 27, 17, 2)"
"(93, 24, 99, 24)"
"(50, 49, 36, 87)"
"(55, 91, 93, 82)"
"(9, 63, 92, 83)"
"(57, 91, 27, 27)"
"(92, 22, 79, 2)"
"(66, 84, 34, 48)"
"(63, 31, 69, 79)"
"(76, 37, 52, 63)"
"(47, 66, 22, 7)"
"(81, 46, 95, 101)"
"(24, 78, 20, 96)"
"(33, 70, 95, 23)"
"(65, 1, 17, 17)"
"(15, 95, 86, 103)"
"(85, 72, 35, 104)"
"(20, 22, 50, 74)"
"(68, 35, 36, 1)"
"(27, 67, 50, 24)"
"(19, 9, 63, 61)"
"(40, 85, 29, 43)"
"(67, 2, 81, 34)"
"(43, 103, 45, 33)"
"(34, 33, 97, 70)"
"(26, 29, 32, 92)"
"(18, 22, 73, 89)"
"(37, 34, 30, 38)"
"(73, 53, 29, 90)"
"(26, 49, 8, 87)"
"(93, 25, 66, 37)"
"(73, 55, 24, 66)"
"(81, 50, 84, 55)"
"(38, 73, 74, 24)"
"(22, 22, 69, 32)"
"(99, 87, 52, 70)"
"(59, 51, 48, 81)"
"(12, 78, 71, 0)"
"(59, 104, 87, 66)"
