"(0, 0)"
"(15, 9)"
"(7, 17)"
"(17, 10)"
"(2, 15)"
"(18, 17)"
"(0, 14)"
"(13, 19)"
"(10, 3)"
"(15, 5)"
"(6, 12)"
"(2, 5)"
"(11, 14)"
"(3, 12)"
"(19, 6)"
"(2, 1)"
"(13, 1)"
"(5, 8)"
"(17, 10)"
"(1, 16)"
"(9, 19)"
"(3, 8)"
"(16, 9)"
"(10, 6)"
"(7, 17)"
"(15, 6)"
"(1, 8)"
"(11, 8)"
"(12, 8)"
"(8, 12)"
"(19, 6)"
"(3, 9)"
"(10, 0)"
"(18, 0)"
"(0, 7)"
"(3, 3)"
"(4, 1)"
"(2, 5)"
"(11, 8)"
"(9, 3)"
"(11, 8)"
"(8, 14)"
"(9, 1)"
"(4, 10)"
"(19, 13)"
"(12, 10)"
"(7, 6)"
"(8, 14)"
"(15, 8)"
"(9, 13)"
"(16, 8)"
"(16, 9)"
"(18, 19)"
"(16, 19)"
"(11, 12)"
"(9, 19)"
"(4, 3)"
"(0, 6)"
"(5, 7)"
"(3, 9)"
"(8, 8)"
"(18, 5)"
"(14, 2)"
"(19, 2)"
"(15, 4)"
"(14, 5)"
"(8, 10)"
"(12, 9)"
"(11, 6)"
"(6, 7)"
"(11, 2)"
"(16, 10)"
"(15, 17)"
"(7, 15)"
"(1, 11)"
"(2, 15)"
"(11, 18)"
"(18, 15)"
"(3, 7)"
"(13, 2)"
"(17, 2)"
"(4, 5)"
"(10, 15)"
"(2, 0)"
"(2, 0)"
"(16, 12)"
"(19, 12)"
"(1, 14)"
"(1, 1)"
"(1, 10)"
"(16, 19)"
"(5, 9)"
"(17, 7)"
"(4, 12)"
"(0, 2)"
"(14, 4)"
"(8, 5)"
"(17, 3)"
"(9, 12)"
"(0, 18)"
