"(23,)"
"(12,)"
"(20,)"
"(17,)"
"(23,)"
"(10,)"
"(25,)"
"(13,)"
"(15,)"
"(9,)"
"(7,)"
"(21,)"
"(9,)"
"(15,)"
"(6,)"
"(5,)"
"(6,)"
"(12,)"
"(17,)"
"(24,)"
"(19,)"
"(15,)"
"(20,)"
"(13,)"
"(18,)"
"(3,)"
"(18,)"
"(5,)"
"(11,)"
"(0,)"
"(22,)"
"(21,)"
"(26,)"
"(0,)"
"(4,)"
"(18,)"
"(21,)"
"(9,)"
"(4,)"
"(9,)"
"(3,)"
"(23,)"
"(17,)"
"(13,)"
"(18,)"
"(5,)"
"(12,)"
"(2,)"
"(7,)"
"(22,)"
"(15,)"
"(23,)"
"(0,)"
"(3,)"
"(0,)"
"(14,)"
"(16,)"
"(8,)"
"(12,)"
"(3,)"
"(26,)"
"(0,)"
"(19,)"
"(8,)"
"(17,)"
"(23,)"
"(18,)"
"(16,)"
"(15,)"
"(2,)"
"(5,)"
"(16,)"
"(9,)"
"(18,)"
"(11,)"
"(8,)"
"(24,)"
"(11,)"
"(4,)"
"(7,)"
"(9,)"
"(22,)"
"(14,)"
"(24,)"
"(1,)"
"(22,)"
"(9,)"
"(23,)"
"(16,)"
"(1,)"
"(7,)"
"(23,)"
"(9,)"
"(1,)"
"(11,)"
"(23,)"
"(21,)"
"(6,)"
"(13,)"
"(5,)"
