"(13,)"
"(5,)"
"(7,)"
"(4,)"
"(7,)"
"(25,)"
"(18,)"
"(3,)"
"(3,)"
"(28,)"
"(21,)"
"(27,)"
"(22,)"
"(24,)"
"(25,)"
"(14,)"
"(20,)"
"(15,)"
"(5,)"
"(6,)"
"(8,)"
"(19,)"
"(18,)"
"(28,)"
"(19,)"
"(16,)"
"(14,)"
"(19,)"
"(1,)"
"(25,)"
"(25,)"
"(0,)"
"(27,)"
"(21,)"
"(22,)"
"(15,)"
"(9,)"
"(24,)"
"(4,)"
"(24,)"
"(20,)"
"(4,)"
"(3,)"
"(0,)"
"(23,)"
"(1,)"
"(15,)"
"(9,)"
"(27,)"
"(5,)"
"(12,)"
"(0,)"
"(24,)"
"(24,)"
"(5,)"
"(16,)"
"(2,)"
"(6,)"
"(22,)"
"(1,)"
"(0,)"
"(22,)"
"(1,)"
"(11,)"
"(23,)"
"(11,)"
"(14,)"
"(10,)"
"(15,)"
"(7,)"
"(2,)"
"(9,)"
"(24,)"
"(0,)"
"(7,)"
"(6,)"
"(17,)"
"(27,)"
"(1,)"
"(21,)"
"(29,)"
"(4,)"
"(25,)"
"(1,)"
"(19,)"
"(3,)"
"(13,)"
"(29,)"
"(29,)"
"(20,)"
"(16,)"
"(15,)"
"(3,)"
"(4,)"
"(1,)"
"(22,)"
"(3,)"
"(22,)"
"(22,)"
"(29,)"
