"(45,)"
"(9,)"
"(64,)"
"(34,)"
"(58,)"
"(27,)"
"(75,)"
"(23,)"
"(38,)"
"(50,)"
"(86,)"
"(63,)"
"(76,)"
"(5,)"
"(59,)"
"(49,)"
"(48,)"
"(81,)"
"(21,)"
"(46,)"
"(31,)"
"(12,)"
"(7,)"
"(58,)"
"(29,)"
"(59,)"
"(0,)"
"(51,)"
"(79,)"
"(94,)"
"(5,)"
"(58,)"
"(96,)"
"(1,)"
"(43,)"
"(57,)"
"(51,)"
"(88,)"
"(68,)"
"(26,)"
"(84,)"
"(77,)"
"(24,)"
"(0,)"
"(77,)"
"(13,)"
"(55,)"
"(12,)"
"(97,)"
"(55,)"
"(66,)"
"(79,)"
"(85,)"
"(30,)"
"(67,)"
"(97,)"
"(1,)"
"(68,)"
"(31,)"
"(64,)"
"(33,)"
"(61,)"
"(9,)"
"(85,)"
"(72,)"
"(44,)"
"(65,)"
"(70,)"
"(69,)"
"(64,)"
"(36,)"
"(93,)"
"(95,)"
"(36,)"
"(81,)"
"(29,)"
"(47,)"
"(15,)"
"(88,)"
"(83,)"
"(6,)"
"(92,)"
"(15,)"
"(35,)"
"(3,)"
"(55,)"
"(24,)"
"(97,)"
"(21,)"
"(75,)"
"(74,)"
"(62,)"
"(46,)"
"(18,)"
"(57,)"
"(2,)"
"(51,)"
"(57,)"
"(18,)"
"(25,)"
