"(51,)"
"(25,)"
"(24,)"
"(12,)"
"(28,)"
"(29,)"
"(70,)"
"(60,)"
"(29,)"
"(72,)"
"(2,)"
"(25,)"
"(47,)"
"(46,)"
"(60,)"
"(11,)"
"(15,)"
"(57,)"
"(63,)"
"(24,)"
"(18,)"
"(51,)"
"(56,)"
"(4,)"
"(67,)"
"(13,)"
"(60,)"
"(39,)"
"(23,)"
"(43,)"
"(29,)"
"(33,)"
"(33,)"
"(34,)"
"(47,)"
"(5,)"
"(59,)"
"(24,)"
"(10,)"
"(24,)"
"(14,)"
"(32,)"
"(46,)"
"(4,)"
"(61,)"
"(2,)"
"(2,)"
"(30,)"
"(51,)"
"(31,)"
"(18,)"
"(28,)"
"(33,)"
"(41,)"
"(59,)"
"(24,)"
"(4,)"
"(1,)"
"(18,)"
"(69,)"
"(38,)"
"(14,)"
"(68,)"
"(40,)"
"(1,)"
"(39,)"
"(53,)"
"(62,)"
"(9,)"
"(10,)"
"(24,)"
"(59,)"
"(10,)"
"(26,)"
"(60,)"
"(45,)"
"(29,)"
"(21,)"
"(72,)"
"(42,)"
"(41,)"
"(33,)"
"(58,)"
"(34,)"
"(23,)"
"(3,)"
"(69,)"
"(65,)"
"(13,)"
"(71,)"
"(11,)"
"(39,)"
"(20,)"
"(17,)"
"(60,)"
"(4,)"
"(70,)"
"(68,)"
"(27,)"
"(15,)"
