"(79,)"
"(23,)"
"(43,)"
"(21,)"
"(43,)"
"(88,)"
"(43,)"
"(8,)"
"(87,)"
"(42,)"
"(44,)"
"(42,)"
"(46,)"
"(66,)"
"(58,)"
"(34,)"
"(58,)"
"(78,)"
"(38,)"
"(43,)"
"(2,)"
"(7,)"
"(22,)"
"(62,)"
"(2,)"
"(86,)"
"(2,)"
"(12,)"
"(35,)"
"(80,)"
"(11,)"
"(50,)"
"(74,)"
"(47,)"
"(88,)"
"(49,)"
"(64,)"
"(17,)"
"(16,)"
"(73,)"
"(62,)"
"(0,)"
"(6,)"
"(7,)"
"(27,)"
"(66,)"
"(82,)"
"(42,)"
"(82,)"
"(15,)"
"(85,)"
"(29,)"
"(78,)"
"(2,)"
"(49,)"
"(56,)"
"(5,)"
"(52,)"
"(64,)"
"(75,)"
"(88,)"
"(66,)"
"(64,)"
"(18,)"
"(23,)"
"(63,)"
"(83,)"
"(82,)"
"(20,)"
"(44,)"
"(3,)"
"(20,)"
"(88,)"
"(11,)"
"(77,)"
"(9,)"
"(50,)"
"(19,)"
"(87,)"
"(77,)"
"(57,)"
"(71,)"
"(22,)"
"(78,)"
"(34,)"
"(21,)"
"(13,)"
"(68,)"
"(72,)"
"(84,)"
"(65,)"
"(3,)"
"(86,)"
"(76,)"
"(29,)"
"(29,)"
"(4,)"
"(20,)"
"(10,)"
"(41,)"
