"(4, 2, 1, 0)"
"(10, 3, 14, 7)"
"(4, 17, 12, 15)"
"(2, 14, 8, 7)"
"(13, 4, 11, 16)"
"(18, 5, 11, 11)"
"(4, 5, 2, 16)"
"(16, 14, 5, 5)"
"(1, 4, 17, 3)"
"(2, 7, 17, 2)"
"(14, 3, 16, 11)"
"(4, 5, 14, 9)"
"(0, 14, 16, 17)"
"(19, 11, 2, 17)"
"(15, 6, 14, 2)"
"(14, 11, 4, 5)"
"(19, 7, 2, 19)"
"(10, 6, 18, 4)"
"(19, 10, 7, 7)"
"(19, 1, 14, 0)"
"(15, 12, 12, 16)"
"(10, 13, 6, 13)"
"(7, 4, 8, 3)"
"(2, 7, 18, 2)"
"(2, 5, 14, 14)"
"(19, 14, 8, 9)"
"(6, 11, 5, 3)"
"(9, 12, 2, 12)"
"(18, 15, 8, 8)"
"(13, 19, 14, 11)"
"(1, 4, 2, 18)"
"(13, 18, 4, 5)"
"(1, 16, 8, 1)"
"(8, 9, 5, 19)"
"(10, 14, 16, 3)"
"(5, 3, 3, 19)"
"(2, 8, 15, 8)"
"(18, 8, 6, 6)"
"(2, 12, 5, 10)"
"(11, 16, 9, 2)"
"(9, 11, 6, 7)"
"(0, 2, 8, 1)"
"(7, 11, 0, 16)"
"(5, 0, 11, 14)"
"(9, 13, 19, 7)"
"(13, 9, 4, 18)"
"(12, 15, 7, 16)"
"(5, 17, 17, 13)"
"(19, 13, 16, 8)"
"(9, 5, 3, 10)"
"(0, 0, 6, 12)"
"(10, 0, 15, 6)"
"(4, 9, 1, 15)"
"(10, 3, 7, 5)"
"(18, 4, 16, 14)"
"(11, 4, 0, 19)"
"(16, 5, 9, 4)"
"(0, 15, 15, 11)"
"(16, 19, 2, 7)"
"(1, 5, 0, 10)"
"(17, 12, 6, 5)"
"(15, 7, 10, 3)"
"(2, 8, 15, 10)"
"(7, 15, 2, 11)"
"(15, 5, 13, 0)"
"(4, 13, 7, 11)"
"(3, 15, 11, 17)"
"(9, 11, 19, 1)"
"(8, 12, 18, 19)"
"(3, 19, 6, 19)"
"(15, 15, 2, 4)"
"(17, 3, 4, 18)"
"(12, 19, 9, 1)"
"(8, 14, 12, 8)"
"(4, 0, 15, 10)"
"(0, 12, 4, 17)"
"(8, 11, 18, 4)"
"(18, 4, 6, 19)"
"(11, 7, 6, 2)"
"(3, 14, 4, 9)"
"(14, 13, 16, 1)"
"(9, 12, 11, 10)"
"(0, 14, 3, 15)"
"(12, 11, 17, 2)"
"(11, 17, 6, 15)"
"(3, 0, 7, 16)"
"(16, 0, 19, 9)"
"(17, 13, 5, 11)"
"(3, 1, 18, 15)"
"(11, 17, 17, 14)"
"(8, 9, 1, 10)"
"(10, 7, 19, 18)"
"(15, 6, 5, 15)"
"(19, 3, 16, 18)"
"(18, 16, 14, 16)"
"(16, 8, 17, 11)"
"(5, 13, 6, 12)"
"(2, 4, 5, 6)"
"(19, 11, 10, 13)"
"(13, 12, 1, 15)"
