"(33, 30, 38)"
"(42, 0, 40)"
"(13, 22, 19)"
"(5, 25, 30)"
"(13, 34, 33)"
"(18, 37, 29)"
"(21, 21, 26)"
"(6, 36, 42)"
"(30, 38, 34)"
"(11, 28, 40)"
"(26, 5, 9)"
"(16, 3, 43)"
"(25, 33, 17)"
"(10, 9, 11)"
"(31, 31, 42)"
"(20, 33, 6)"
"(28, 23, 37)"
"(32, 28, 36)"
"(4, 39, 19)"
"(27, 21, 24)"
"(27, 13, 37)"
"(30, 14, 20)"
"(11, 12, 28)"
"(16, 20, 32)"
"(41, 2, 7)"
"(43, 25, 42)"
"(19, 14, 35)"
"(22, 5, 27)"
"(9, 44, 7)"
"(8, 35, 3)"
"(17, 14, 15)"
"(9, 22, 30)"
"(41, 0, 24)"
"(32, 29, 22)"
"(13, 4, 6)"
"(29, 22, 4)"
"(25, 21, 7)"
"(41, 36, 22)"
"(9, 11, 43)"
"(44, 42, 41)"
"(2, 32, 12)"
"(27, 18, 24)"
"(14, 6, 42)"
"(1, 12, 32)"
"(20, 37, 38)"
"(23, 8, 28)"
"(4, 22, 14)"
"(16, 40, 35)"
"(14, 33, 17)"
"(42, 31, 4)"
"(3, 12, 35)"
"(41, 42, 20)"
"(27, 9, 41)"
"(17, 7, 39)"
"(0, 24, 31)"
"(2, 13, 11)"
"(22, 14, 35)"
"(4, 0, 32)"
"(23, 20, 44)"
"(22, 17, 8)"
"(4, 36, 42)"
"(41, 44, 7)"
"(14, 29, 26)"
"(30, 24, 1)"
"(30, 9, 24)"
"(40, 16, 41)"
"(36, 34, 40)"
"(3, 25, 3)"
"(36, 32, 5)"
"(28, 0, 39)"
"(20, 17, 1)"
"(5, 38, 5)"
"(18, 44, 3)"
"(30, 17, 36)"
"(18, 2, 3)"
"(38, 7, 33)"
"(37, 8, 14)"
"(0, 32, 32)"
"(26, 33, 37)"
"(22, 31, 26)"
"(31, 7, 12)"
"(16, 31, 25)"
"(39, 31, 39)"
"(33, 21, 42)"
"(12, 16, 27)"
"(24, 2, 18)"
"(24, 40, 40)"
"(43, 24, 2)"
"(41, 5, 34)"
"(32, 22, 6)"
"(20, 28, 19)"
"(38, 40, 44)"
"(14, 11, 32)"
"(4, 18, 6)"
"(43, 12, 29)"
"(25, 16, 19)"
"(6, 4, 12)"
"(3, 30, 33)"
"(42, 44, 44)"
"(25, 38, 21)"
