"(6, 1, 7)"
"(17, 5, 6)"
"(15, 8, 1)"
"(3, 15, 11)"
"(12, 0, 3)"
"(5, 15, 2)"
"(0, 7, 9)"
"(17, 11, 0)"
"(2, 8, 10)"
"(0, 5, 4)"
"(6, 4, 12)"
"(8, 16, 15)"
"(13, 16, 6)"
"(13, 0, 3)"
"(11, 17, 5)"
"(12, 15, 1)"
"(1, 5, 8)"
"(0, 7, 10)"
"(8, 16, 0)"
"(17, 2, 13)"
"(16, 13, 2)"
"(17, 5, 15)"
"(12, 4, 0)"
"(12, 7, 11)"
"(12, 2, 12)"
"(0, 7, 13)"
"(8, 1, 13)"
"(17, 11, 1)"
"(17, 2, 13)"
"(9, 16, 11)"
"(9, 4, 4)"
"(1, 6, 1)"
"(15, 10, 8)"
"(3, 11, 1)"
"(2, 15, 0)"
"(3, 15, 7)"
"(7, 13, 6)"
"(2, 11, 4)"
"(5, 14, 3)"
"(1, 12, 17)"
"(10, 10, 8)"
"(11, 13, 4)"
"(8, 3, 3)"
"(3, 17, 10)"
"(13, 0, 5)"
"(13, 15, 7)"
"(17, 7, 14)"
"(7, 9, 12)"
"(3, 17, 3)"
"(13, 16, 2)"
"(1, 4, 8)"
"(16, 11, 17)"
"(3, 10, 0)"
"(14, 16, 8)"
"(10, 1, 1)"
"(16, 1, 11)"
"(15, 12, 11)"
"(4, 3, 8)"
"(10, 10, 2)"
"(9, 12, 0)"
"(6, 8, 0)"
"(5, 14, 3)"
"(7, 0, 9)"
"(7, 6, 0)"
"(16, 16, 10)"
"(4, 12, 2)"
"(11, 11, 4)"
"(2, 3, 5)"
"(16, 4, 14)"
"(2, 5, 13)"
"(15, 4, 4)"
"(5, 8, 12)"
"(16, 12, 4)"
"(5, 9, 17)"
"(7, 14, 3)"
"(6, 17, 13)"
"(15, 10, 9)"
"(15, 0, 4)"
"(10, 0, 9)"
"(10, 17, 16)"
"(7, 4, 16)"
"(16, 6, 9)"
"(2, 16, 1)"
"(9, 8, 6)"
"(8, 7, 5)"
"(8, 3, 8)"
"(5, 7, 13)"
"(12, 1, 13)"
"(3, 5, 2)"
"(17, 14, 12)"
"(3, 10, 12)"
"(13, 0, 6)"
"(0, 14, 1)"
"(12, 4, 16)"
"(16, 6, 8)"
"(13, 15, 14)"
"(17, 17, 16)"
"(5, 16, 8)"
"(4, 13, 15)"
"(14, 1, 15)"
