"(225, 170, 8)"
"(204, 62, 151)"
"(129, 6, 241)"
"(173, 54, 195)"
"(53, 4, 179)"
"(236, 191, 186)"
"(110, 224, 86)"
"(242, 177, 118)"
"(56, 174, 70)"
"(161, 118, 218)"
"(101, 97, 88)"
"(204, 135, 236)"
"(164, 199, 76)"
"(168, 231, 196)"
"(3, 6, 104)"
"(162, 19, 159)"
"(97, 146, 58)"
"(47, 96, 66)"
"(155, 112, 155)"
"(154, 15, 101)"
"(82, 202, 217)"
"(229, 77, 20)"
"(106, 190, 163)"
"(192, 206, 134)"
"(155, 223, 66)"
"(79, 124, 86)"
"(131, 139, 45)"
"(201, 185, 82)"
"(43, 16, 81)"
"(206, 181, 40)"
"(168, 119, 173)"
"(220, 226, 108)"
"(140, 191, 111)"
"(52, 23, 122)"
"(176, 91, 116)"
"(111, 31, 37)"
"(0, 208, 98)"
"(62, 14, 169)"
"(43, 30, 14)"
"(123, 108, 45)"
"(136, 2, 75)"
"(104, 30, 213)"
"(238, 25, 12)"
"(5, 174, 100)"
"(186, 217, 13)"
"(159, 61, 167)"
"(116, 94, 150)"
"(139, 159, 207)"
"(167, 228, 203)"
"(76, 70, 122)"
"(174, 67, 24)"
"(96, 89, 164)"
"(0, 73, 168)"
"(186, 47, 76)"
"(134, 194, 175)"
"(133, 77, 14)"
"(189, 235, 132)"
"(40, 3, 235)"
"(166, 20, 236)"
"(82, 11, 236)"
"(217, 116, 5)"
"(49, 231, 187)"
"(43, 164, 171)"
"(9, 220, 155)"
"(121, 21, 73)"
"(193, 211, 108)"
"(94, 161, 8)"
"(143, 153, 232)"
"(117, 129, 1)"
"(109, 43, 144)"
"(138, 125, 189)"
"(232, 175, 3)"
"(157, 170, 228)"
"(143, 219, 140)"
"(212, 113, 43)"
"(242, 233, 57)"
"(187, 187, 77)"
"(14, 126, 168)"
"(158, 140, 40)"
"(180, 215, 141)"
"(207, 159, 60)"
"(164, 4, 91)"
"(105, 46, 154)"
"(12, 171, 23)"
"(10, 96, 145)"
"(181, 158, 64)"
"(2, 114, 233)"
"(170, 19, 129)"
"(184, 91, 151)"
"(154, 29, 194)"
"(182, 31, 174)"
"(171, 212, 69)"
"(200, 97, 120)"
"(106, 73, 48)"
"(46, 124, 20)"
"(172, 63, 90)"
"(59, 59, 36)"
"(41, 42, 240)"
"(60, 128, 33)"
"(183, 14, 93)"
