"(35, 71, 57)"
"(42, 56, 74)"
"(16, 79, 37)"
"(76, 9, 33)"
"(52, 5, 30)"
"(73, 61, 74)"
"(17, 75, 38)"
"(25, 62, 27)"
"(58, 18, 64)"
"(66, 1, 61)"
"(60, 26, 3)"
"(52, 43, 5)"
"(20, 55, 59)"
"(70, 0, 1)"
"(51, 21, 35)"
"(6, 2, 70)"
"(5, 42, 2)"
"(44, 11, 39)"
"(50, 57, 46)"
"(14, 76, 16)"
"(27, 15, 70)"
"(70, 48, 7)"
"(53, 35, 13)"
"(80, 32, 70)"
"(76, 34, 12)"
"(76, 37, 13)"
"(63, 59, 34)"
"(4, 6, 78)"
"(26, 39, 64)"
"(10, 30, 44)"
"(70, 54, 5)"
"(32, 62, 71)"
"(6, 49, 68)"
"(18, 16, 8)"
"(77, 8, 72)"
"(60, 70, 74)"
"(16, 79, 21)"
"(56, 63, 13)"
"(57, 58, 0)"
"(70, 24, 55)"
"(62, 32, 5)"
"(7, 4, 29)"
"(43, 36, 29)"
"(36, 35, 17)"
"(8, 31, 25)"
"(61, 74, 40)"
"(8, 42, 39)"
"(26, 21, 42)"
"(55, 55, 49)"
"(9, 18, 77)"
"(44, 60, 5)"
"(22, 9, 24)"
"(26, 5, 77)"
"(65, 34, 46)"
"(27, 46, 38)"
"(9, 32, 70)"
"(62, 27, 1)"
"(6, 21, 20)"
"(34, 32, 49)"
"(25, 61, 2)"
"(75, 5, 10)"
"(71, 29, 65)"
"(8, 45, 18)"
"(4, 11, 29)"
"(3, 58, 62)"
"(0, 32, 8)"
"(38, 12, 18)"
"(1, 70, 40)"
"(58, 24, 13)"
"(45, 38, 65)"
"(9, 71, 59)"
"(25, 54, 28)"
"(56, 18, 25)"
"(62, 35, 16)"
"(9, 9, 62)"
"(66, 41, 10)"
"(3, 15, 67)"
"(8, 68, 10)"
"(25, 15, 64)"
"(48, 6, 59)"
"(51, 64, 80)"
"(62, 61, 21)"
"(24, 77, 18)"
"(16, 5, 5)"
"(47, 22, 67)"
"(55, 67, 55)"
"(23, 46, 36)"
"(43, 75, 48)"
"(3, 18, 23)"
"(22, 25, 66)"
"(64, 0, 20)"
"(15, 50, 50)"
"(7, 69, 64)"
"(12, 77, 11)"
"(39, 10, 28)"
"(14, 73, 55)"
"(2, 24, 38)"
"(20, 80, 38)"
"(54, 51, 31)"
"(14, 28, 58)"
