"(0, 0, 8)"
"(9, 3, 5)"
"(2, 2, 5)"
"(2, 7, 14)"
"(9, 10, 8)"
"(5, 14, 0)"
"(7, 2, 4)"
"(8, 11, 8)"
"(4, 5, 13)"
"(7, 13, 10)"
"(3, 10, 14)"
"(11, 13, 0)"
"(7, 8, 11)"
"(1, 5, 7)"
"(1, 10, 13)"
"(7, 3, 5)"
"(6, 8, 5)"
"(13, 10, 7)"
"(6, 4, 6)"
"(5, 4, 3)"
"(9, 8, 10)"
"(14, 12, 12)"
"(12, 12, 13)"
"(12, 6, 14)"
"(1, 9, 2)"
"(1, 6, 9)"
"(9, 10, 1)"
"(14, 10, 8)"
"(12, 13, 13)"
"(8, 3, 8)"
"(10, 13, 0)"
"(2, 12, 9)"
"(3, 9, 13)"
"(3, 5, 9)"
"(2, 9, 12)"
"(2, 13, 1)"
"(6, 4, 8)"
"(7, 8, 5)"
"(8, 4, 4)"
"(3, 6, 13)"
"(14, 6, 0)"
"(6, 11, 9)"
"(5, 10, 10)"
"(12, 7, 12)"
"(5, 14, 2)"
"(4, 5, 11)"
"(5, 10, 7)"
"(3, 7, 13)"
"(4, 4, 7)"
"(1, 14, 3)"
"(6, 7, 13)"
"(0, 4, 1)"
"(0, 7, 5)"
"(1, 7, 4)"
"(2, 2, 8)"
"(6, 6, 8)"
"(4, 10, 8)"
"(14, 2, 9)"
"(11, 8, 0)"
"(0, 14, 4)"
"(12, 6, 14)"
"(9, 0, 9)"
"(0, 8, 2)"
"(4, 13, 1)"
"(4, 5, 2)"
"(1, 4, 13)"
"(5, 1, 6)"
"(13, 11, 11)"
"(6, 10, 12)"
"(13, 4, 10)"
"(8, 0, 12)"
"(2, 6, 7)"
"(13, 8, 7)"
"(2, 13, 7)"
"(8, 2, 6)"
"(5, 14, 10)"
"(0, 12, 11)"
"(7, 4, 9)"
"(13, 11, 3)"
"(5, 12, 5)"
"(7, 1, 9)"
"(3, 8, 14)"
"(6, 1, 13)"
"(4, 1, 9)"
"(5, 1, 13)"
"(2, 0, 3)"
"(8, 9, 2)"
"(12, 7, 12)"
"(8, 9, 11)"
"(2, 4, 1)"
"(4, 6, 3)"
"(3, 2, 3)"
"(6, 7, 3)"
"(11, 9, 1)"
"(1, 9, 8)"
"(10, 3, 11)"
"(7, 8, 3)"
"(10, 7, 14)"
"(12, 1, 5)"
"(4, 11, 3)"
