"(141, 264, 218)"
"(16, 277, 276)"
"(187, 117, 122)"
"(67, 7, 313)"
"(244, 228, 72)"
"(138, 196, 271)"
"(193, 291, 217)"
"(176, 30, 93)"
"(35, 143, 142)"
"(78, 275, 129)"
"(94, 331, 190)"
"(42, 63, 268)"
"(143, 160, 283)"
"(151, 314, 311)"
"(282, 270, 301)"
"(144, 3, 275)"
"(330, 225, 14)"
"(310, 129, 344)"
"(43, 57, 199)"
"(195, 89, 343)"
"(342, 192, 179)"
"(16, 265, 291)"
"(198, 347, 7)"
"(195, 111, 264)"
"(316, 332, 280)"
"(102, 179, 279)"
"(118, 240, 79)"
"(84, 54, 322)"
"(113, 345, 247)"
"(273, 118, 302)"
"(228, 334, 314)"
"(275, 338, 291)"
"(247, 92, 244)"
"(220, 348, 261)"
"(51, 68, 342)"
"(213, 342, 203)"
"(122, 106, 324)"
"(301, 340, 292)"
"(245, 225, 25)"
"(77, 331, 38)"
"(243, 41, 231)"
"(133, 36, 173)"
"(187, 270, 166)"
"(150, 154, 182)"
"(333, 325, 161)"
"(21, 3, 258)"
"(154, 170, 334)"
"(244, 108, 55)"
"(185, 137, 240)"
"(120, 193, 21)"
"(115, 185, 114)"
"(252, 39, 338)"
"(278, 201, 349)"
"(208, 202, 295)"
"(34, 221, 304)"
"(325, 300, 16)"
"(62, 269, 255)"
"(203, 205, 159)"
"(185, 208, 230)"
"(230, 45, 99)"
"(271, 151, 139)"
"(202, 324, 27)"
"(66, 241, 38)"
"(124, 150, 91)"
"(131, 10, 15)"
"(322, 85, 216)"
"(138, 193, 53)"
"(264, 193, 327)"
"(107, 177, 334)"
"(265, 73, 48)"
"(130, 274, 229)"
"(31, 197, 63)"
"(282, 114, 17)"
"(244, 266, 81)"
"(185, 24, 233)"
"(108, 237, 318)"
"(9, 264, 305)"
"(9, 255, 245)"
"(4, 232, 240)"
"(131, 276, 349)"
"(34, 121, 246)"
"(127, 208, 54)"
"(308, 319, 345)"
"(33, 222, 333)"
"(198, 168, 62)"
"(312, 263, 324)"
"(131, 58, 261)"
"(212, 15, 118)"
"(40, 121, 8)"
"(93, 303, 43)"
"(6, 225, 344)"
"(137, 37, 119)"
"(202, 176, 29)"
"(282, 81, 115)"
"(219, 289, 335)"
"(293, 65, 111)"
"(243, 338, 5)"
"(220, 262, 99)"
"(258, 275, 210)"
"(129, 253, 172)"
