"(29, 14, 29)"
"(29, 29, 19)"
"(21, 27, 29)"
"(21, 18, 23)"
"(25, 1, 3)"
"(0, 13, 2)"
"(12, 18, 25)"
"(27, 25, 12)"
"(8, 22, 2)"
"(14, 15, 3)"
"(2, 28, 3)"
"(1, 13, 17)"
"(12, 2, 12)"
"(8, 3, 12)"
"(26, 10, 16)"
"(2, 9, 14)"
"(13, 5, 26)"
"(5, 12, 17)"
"(26, 6, 25)"
"(7, 12, 24)"
"(20, 28, 13)"
"(8, 2, 12)"
"(6, 28, 25)"
"(4, 13, 18)"
"(20, 25, 27)"
"(19, 25, 23)"
"(16, 26, 6)"
"(21, 12, 2)"
"(3, 3, 28)"
"(26, 17, 26)"
"(28, 29, 5)"
"(25, 21, 1)"
"(18, 0, 8)"
"(21, 27, 21)"
"(24, 20, 8)"
"(25, 12, 13)"
"(29, 11, 18)"
"(28, 12, 28)"
"(27, 21, 29)"
"(6, 5, 21)"
"(21, 5, 29)"
"(23, 16, 25)"
"(14, 26, 24)"
"(8, 1, 23)"
"(14, 15, 27)"
"(1, 1, 26)"
"(18, 23, 24)"
"(18, 8, 20)"
"(11, 17, 6)"
"(19, 27, 1)"
"(4, 1, 16)"
"(28, 8, 28)"
"(10, 19, 12)"
"(15, 22, 0)"
"(2, 16, 2)"
"(9, 23, 18)"
"(3, 11, 6)"
"(22, 2, 9)"
"(21, 2, 4)"
"(15, 18, 20)"
"(6, 5, 22)"
"(15, 1, 4)"
"(4, 4, 27)"
"(13, 6, 27)"
"(13, 0, 15)"
"(15, 23, 5)"
"(17, 12, 17)"
"(10, 14, 2)"
"(20, 4, 20)"
"(26, 24, 18)"
"(28, 29, 3)"
"(17, 10, 17)"
"(28, 25, 7)"
"(29, 27, 1)"
"(4, 13, 5)"
"(0, 23, 16)"
"(16, 21, 22)"
"(9, 27, 10)"
"(23, 1, 2)"
"(17, 11, 5)"
"(1, 23, 19)"
"(15, 10, 3)"
"(28, 19, 11)"
"(0, 24, 18)"
"(15, 0, 1)"
"(15, 1, 14)"
"(4, 1, 10)"
"(1, 25, 7)"
"(29, 13, 11)"
"(24, 9, 1)"
"(23, 27, 17)"
"(23, 7, 14)"
"(22, 11, 15)"
"(4, 17, 10)"
"(22, 5, 9)"
"(20, 15, 25)"
"(21, 27, 26)"
"(12, 25, 6)"
"(28, 11, 9)"
"(16, 7, 25)"
