"(94, 69, 47)"
"(120, 50, 78)"
"(12, 81, 39)"
"(106, 59, 64)"
"(40, 126, 17)"
"(124, 115, 43)"
"(110, 87, 34)"
"(57, 39, 113)"
"(123, 121, 33)"
"(13, 34, 93)"
"(71, 32, 13)"
"(124, 119, 45)"
"(57, 106, 103)"
"(78, 96, 102)"
"(24, 67, 73)"
"(78, 70, 94)"
"(50, 52, 124)"
"(121, 25, 21)"
"(84, 12, 26)"
"(15, 95, 41)"
"(56, 50, 94)"
"(70, 56, 49)"
"(93, 96, 100)"
"(94, 103, 77)"
"(66, 3, 22)"
"(117, 21, 85)"
"(10, 72, 1)"
"(126, 124, 61)"
"(60, 81, 114)"
"(3, 122, 122)"
"(105, 126, 92)"
"(61, 91, 22)"
"(46, 41, 47)"
"(84, 84, 97)"
"(4, 32, 95)"
"(104, 12, 70)"
"(55, 97, 40)"
"(96, 64, 19)"
"(83, 49, 101)"
"(98, 56, 96)"
"(52, 66, 67)"
"(59, 92, 64)"
"(26, 37, 9)"
"(104, 3, 5)"
"(59, 76, 21)"
"(111, 77, 83)"
"(126, 44, 126)"
"(7, 84, 12)"
"(75, 50, 95)"
"(96, 32, 79)"
"(106, 10, 69)"
"(34, 5, 33)"
"(85, 77, 124)"
"(0, 104, 81)"
"(66, 71, 64)"
"(66, 39, 118)"
"(43, 35, 68)"
"(15, 1, 20)"
"(120, 59, 97)"
"(110, 31, 5)"
"(45, 121, 80)"
"(110, 54, 72)"
"(90, 86, 24)"
"(54, 79, 117)"
"(8, 95, 15)"
"(30, 18, 84)"
"(64, 100, 12)"
"(21, 22, 70)"
"(48, 119, 62)"
"(75, 22, 106)"
"(38, 116, 21)"
"(104, 3, 47)"
"(18, 72, 13)"
"(102, 80, 60)"
"(51, 45, 101)"
"(21, 58, 89)"
"(66, 29, 120)"
"(43, 29, 60)"
"(1, 76, 4)"
"(66, 73, 78)"
"(35, 75, 102)"
"(7, 72, 125)"
"(113, 9, 80)"
"(71, 28, 18)"
"(58, 70, 15)"
"(116, 96, 46)"
"(118, 59, 88)"
"(101, 99, 118)"
"(19, 7, 1)"
"(65, 106, 7)"
"(18, 79, 122)"
"(74, 124, 78)"
"(77, 66, 126)"
"(56, 45, 86)"
"(46, 72, 24)"
"(82, 36, 103)"
"(57, 76, 125)"
"(20, 18, 117)"
"(63, 48, 61)"
"(111, 20, 113)"
