"(16, 9, 2)"
"(13, 10, 0)"
"(2, 13, 1)"
"(6, 7, 11)"
"(17, 12, 13)"
"(10, 14, 0)"
"(17, 1, 2)"
"(18, 18, 15)"
"(4, 17, 0)"
"(8, 3, 0)"
"(11, 8, 12)"
"(14, 12, 12)"
"(13, 13, 2)"
"(5, 9, 5)"
"(0, 13, 12)"
"(15, 14, 6)"
"(2, 2, 17)"
"(1, 16, 4)"
"(2, 7, 10)"
"(1, 4, 0)"
"(12, 10, 9)"
"(9, 18, 7)"
"(17, 1, 7)"
"(5, 13, 4)"
"(4, 12, 10)"
"(0, 6, 6)"
"(4, 10, 9)"
"(9, 12, 7)"
"(8, 8, 14)"
"(9, 10, 7)"
"(5, 15, 9)"
"(11, 0, 3)"
"(14, 9, 16)"
"(8, 3, 4)"
"(3, 14, 2)"
"(10, 18, 8)"
"(11, 16, 17)"
"(5, 9, 9)"
"(15, 3, 16)"
"(5, 6, 15)"
"(15, 18, 15)"
"(4, 13, 1)"
"(6, 1, 18)"
"(0, 14, 7)"
"(5, 12, 12)"
"(14, 15, 1)"
"(10, 0, 17)"
"(5, 3, 16)"
"(12, 2, 8)"
"(17, 13, 12)"
"(14, 9, 7)"
"(12, 18, 12)"
"(1, 1, 9)"
"(0, 7, 14)"
"(5, 10, 10)"
"(12, 10, 8)"
"(5, 18, 10)"
"(8, 16, 2)"
"(8, 1, 9)"
"(10, 8, 10)"
"(14, 5, 0)"
"(12, 7, 14)"
"(13, 3, 17)"
"(11, 5, 4)"
"(13, 7, 11)"
"(5, 13, 11)"
"(18, 18, 9)"
"(9, 3, 10)"
"(6, 4, 5)"
"(2, 0, 13)"
"(14, 14, 3)"
"(1, 14, 16)"
"(15, 7, 13)"
"(14, 5, 13)"
"(18, 6, 1)"
"(15, 6, 12)"
"(0, 0, 18)"
"(4, 13, 18)"
"(16, 7, 14)"
"(3, 1, 13)"
"(9, 5, 11)"
"(15, 4, 2)"
"(0, 11, 17)"
"(5, 8, 0)"
"(3, 6, 8)"
"(7, 5, 9)"
"(3, 0, 14)"
"(8, 1, 13)"
"(8, 0, 2)"
"(16, 4, 9)"
"(2, 9, 2)"
"(4, 4, 15)"
"(11, 7, 1)"
"(3, 16, 8)"
"(7, 16, 10)"
"(9, 14, 2)"
"(7, 5, 3)"
"(17, 0, 6)"
"(4, 15, 3)"
"(5, 5, 6)"
