"(0, 7, 6)"
"(4, 7, 1)"
"(8, 0, 6)"
"(2, 8, 9)"
"(6, 5, 3)"
"(6, 1, 2)"
"(4, 0, 8)"
"(2, 0, 7)"
"(0, 2, 5)"
"(4, 2, 8)"
"(10, 1, 0)"
"(3, 6, 3)"
"(10, 7, 9)"
"(3, 9, 3)"
"(5, 8, 0)"
"(4, 3, 3)"
"(1, 8, 2)"
"(2, 1, 0)"
"(8, 2, 6)"
"(0, 8, 6)"
"(9, 10, 5)"
"(2, 8, 10)"
"(2, 10, 1)"
"(5, 2, 5)"
"(3, 7, 5)"
"(6, 9, 2)"
"(1, 3, 4)"
"(8, 0, 5)"
"(10, 1, 10)"
"(9, 1, 1)"
"(9, 10, 9)"
"(0, 10, 6)"
"(1, 5, 6)"
"(5, 7, 3)"
"(7, 7, 5)"
"(7, 8, 8)"
"(2, 6, 1)"
"(8, 1, 0)"
"(4, 8, 0)"
"(10, 2, 6)"
"(0, 4, 10)"
"(3, 1, 5)"
"(9, 6, 5)"
"(0, 7, 4)"
"(6, 4, 7)"
"(10, 7, 9)"
"(7, 3, 3)"
"(3, 8, 8)"
"(8, 0, 7)"
"(4, 6, 0)"
"(9, 0, 1)"
"(0, 0, 5)"
"(2, 5, 3)"
"(4, 3, 3)"
"(5, 5, 6)"
"(0, 6, 3)"
"(1, 4, 7)"
"(3, 0, 0)"
"(10, 6, 3)"
"(7, 10, 6)"
"(7, 7, 6)"
"(0, 7, 5)"
"(5, 0, 5)"
"(1, 9, 8)"
"(3, 6, 2)"
"(7, 3, 8)"
"(2, 1, 9)"
"(9, 2, 4)"
"(4, 10, 2)"
"(8, 10, 9)"
"(4, 9, 9)"
"(7, 0, 0)"
"(2, 9, 4)"
"(5, 8, 0)"
"(2, 3, 1)"
"(2, 8, 6)"
"(1, 9, 0)"
"(6, 8, 3)"
"(3, 9, 8)"
"(10, 1, 6)"
"(8, 4, 6)"
"(0, 3, 3)"
"(8, 5, 10)"
"(6, 9, 9)"
"(6, 10, 1)"
"(6, 9, 7)"
"(0, 0, 10)"
"(6, 7, 0)"
"(6, 9, 2)"
"(2, 8, 6)"
"(8, 1, 4)"
"(3, 6, 9)"
"(7, 1, 5)"
"(5, 6, 10)"
"(3, 7, 10)"
"(7, 5, 6)"
"(10, 10, 2)"
"(7, 7, 3)"
"(3, 4, 10)"
"(5, 1, 3)"
