"(7, 5, 19)"
"(5, 2, 8)"
"(8, 4, 11)"
"(14, 14, 22)"
"(15, 12, 24)"
"(0, 19, 11)"
"(10, 16, 13)"
"(1, 10, 18)"
"(13, 21, 1)"
"(22, 15, 11)"
"(9, 11, 20)"
"(21, 7, 10)"
"(5, 5, 22)"
"(11, 7, 18)"
"(10, 6, 1)"
"(21, 7, 24)"
"(24, 7, 10)"
"(1, 7, 9)"
"(4, 10, 0)"
"(23, 2, 13)"
"(6, 5, 8)"
"(16, 9, 21)"
"(15, 12, 1)"
"(24, 2, 22)"
"(7, 10, 16)"
"(12, 2, 4)"
"(5, 21, 10)"
"(1, 22, 21)"
"(18, 2, 6)"
"(12, 8, 0)"
"(1, 23, 16)"
"(1, 15, 17)"
"(14, 18, 4)"
"(0, 3, 15)"
"(12, 14, 22)"
"(20, 2, 10)"
"(3, 3, 20)"
"(15, 21, 5)"
"(11, 2, 12)"
"(9, 18, 21)"
"(14, 11, 0)"
"(16, 10, 1)"
"(21, 20, 23)"
"(18, 11, 7)"
"(19, 16, 24)"
"(12, 1, 23)"
"(4, 23, 22)"
"(19, 7, 5)"
"(7, 4, 21)"
"(21, 17, 9)"
"(16, 19, 8)"
"(18, 12, 20)"
"(2, 16, 20)"
"(9, 0, 2)"
"(23, 4, 11)"
"(19, 3, 20)"
"(15, 0, 4)"
"(7, 20, 6)"
"(18, 3, 13)"
"(5, 9, 23)"
"(23, 7, 2)"
"(19, 6, 14)"
"(11, 1, 3)"
"(10, 20, 16)"
"(10, 18, 10)"
"(15, 20, 1)"
"(10, 5, 10)"
"(8, 17, 16)"
"(12, 3, 2)"
"(19, 18, 6)"
"(19, 5, 19)"
"(17, 19, 11)"
"(19, 22, 21)"
"(2, 6, 4)"
"(12, 21, 10)"
"(3, 22, 12)"
"(9, 20, 12)"
"(17, 16, 18)"
"(5, 16, 23)"
"(8, 0, 21)"
"(22, 15, 14)"
"(10, 22, 10)"
"(10, 13, 7)"
"(19, 16, 11)"
"(21, 2, 22)"
"(10, 8, 5)"
"(0, 22, 18)"
"(4, 10, 1)"
"(10, 11, 5)"
"(3, 9, 5)"
"(15, 23, 19)"
"(9, 3, 1)"
"(13, 7, 2)"
"(5, 14, 5)"
"(13, 7, 17)"
"(9, 21, 8)"
"(15, 20, 0)"
"(19, 14, 7)"
"(8, 3, 23)"
"(21, 23, 2)"
