"(23, 46, 19)"
"(62, 57, 85)"
"(77, 49, 67)"
"(30, 30, 78)"
"(58, 10, 24)"
"(5, 83, 42)"
"(85, 64, 22)"
"(5, 75, 0)"
"(20, 17, 18)"
"(64, 54, 39)"
"(34, 27, 30)"
"(58, 65, 15)"
"(28, 63, 73)"
"(10, 16, 41)"
"(52, 68, 77)"
"(85, 26, 23)"
"(72, 58, 21)"
"(76, 68, 25)"
"(40, 35, 54)"
"(78, 24, 65)"
"(11, 10, 21)"
"(59, 29, 68)"
"(59, 9, 28)"
"(7, 56, 50)"
"(25, 86, 80)"
"(79, 66, 71)"
"(87, 85, 56)"
"(50, 2, 46)"
"(10, 30, 51)"
"(16, 78, 41)"
"(17, 42, 24)"
"(81, 78, 33)"
"(34, 9, 49)"
"(52, 68, 88)"
"(13, 25, 81)"
"(76, 77, 14)"
"(75, 19, 42)"
"(3, 37, 69)"
"(86, 10, 65)"
"(46, 8, 62)"
"(59, 69, 5)"
"(51, 57, 20)"
"(45, 25, 66)"
"(59, 55, 11)"
"(34, 57, 37)"
"(59, 64, 39)"
"(47, 24, 51)"
"(86, 38, 18)"
"(7, 35, 7)"
"(58, 71, 52)"
"(68, 53, 64)"
"(33, 83, 4)"
"(53, 60, 16)"
"(79, 4, 58)"
"(49, 77, 72)"
"(2, 50, 13)"
"(12, 26, 6)"
"(69, 47, 55)"
"(72, 54, 3)"
"(31, 69, 43)"
"(5, 66, 80)"
"(31, 2, 52)"
"(38, 15, 72)"
"(55, 65, 10)"
"(46, 64, 16)"
"(2, 38, 3)"
"(19, 14, 57)"
"(52, 23, 88)"
"(25, 30, 39)"
"(78, 10, 81)"
"(23, 18, 41)"
"(16, 83, 63)"
"(81, 61, 38)"
"(67, 75, 15)"
"(50, 64, 50)"
"(19, 50, 19)"
"(77, 59, 36)"
"(52, 64, 17)"
"(72, 15, 29)"
"(28, 6, 16)"
"(7, 24, 47)"
"(67, 2, 4)"
"(64, 63, 58)"
"(15, 41, 64)"
"(21, 75, 76)"
"(20, 51, 1)"
"(21, 5, 26)"
"(17, 36, 83)"
"(25, 79, 73)"
"(66, 18, 55)"
"(79, 76, 46)"
"(83, 80, 17)"
"(37, 79, 27)"
"(58, 15, 33)"
"(69, 73, 50)"
"(64, 64, 17)"
"(14, 22, 41)"
"(54, 18, 75)"
"(45, 53, 33)"
"(12, 33, 35)"
