"(1, 8, 14)"
"(9, 3, 6)"
"(4, 4, 7)"
"(5, 8, 7)"
"(16, 13, 1)"
"(10, 6, 2)"
"(5, 16, 8)"
"(12, 9, 15)"
"(12, 11, 17)"
"(9, 15, 13)"
"(11, 13, 16)"
"(1, 3, 1)"
"(9, 9, 8)"
"(3, 3, 5)"
"(17, 12, 1)"
"(10, 1, 12)"
"(8, 4, 0)"
"(14, 13, 9)"
"(8, 17, 15)"
"(1, 12, 8)"
"(13, 5, 5)"
"(13, 14, 2)"
"(10, 15, 9)"
"(1, 0, 17)"
"(8, 2, 8)"
"(9, 8, 7)"
"(17, 13, 4)"
"(5, 1, 2)"
"(5, 12, 8)"
"(6, 11, 16)"
"(4, 4, 8)"
"(7, 13, 4)"
"(17, 8, 4)"
"(6, 5, 6)"
"(10, 10, 4)"
"(12, 4, 6)"
"(17, 5, 10)"
"(10, 4, 11)"
"(5, 15, 16)"
"(0, 6, 11)"
"(16, 7, 15)"
"(12, 14, 10)"
"(10, 2, 0)"
"(2, 16, 11)"
"(3, 17, 16)"
"(12, 9, 16)"
"(11, 11, 4)"
"(16, 0, 1)"
"(16, 16, 15)"
"(10, 7, 9)"
"(14, 15, 4)"
"(13, 7, 2)"
"(5, 13, 13)"
"(0, 9, 6)"
"(17, 6, 12)"
"(17, 14, 0)"
"(10, 13, 1)"
"(10, 9, 11)"
"(6, 13, 0)"
"(13, 16, 4)"
"(9, 0, 7)"
"(12, 14, 12)"
"(7, 10, 2)"
"(17, 10, 14)"
"(17, 17, 2)"
"(2, 5, 7)"
"(12, 6, 14)"
"(5, 5, 10)"
"(0, 13, 8)"
"(3, 6, 17)"
"(8, 2, 16)"
"(8, 11, 6)"
"(8, 8, 16)"
"(6, 9, 11)"
"(6, 8, 9)"
"(14, 4, 8)"
"(14, 1, 13)"
"(7, 7, 4)"
"(8, 16, 15)"
"(4, 4, 11)"
"(9, 0, 1)"
"(3, 3, 9)"
"(1, 16, 14)"
"(5, 6, 3)"
"(14, 6, 9)"
"(13, 3, 10)"
"(17, 0, 15)"
"(10, 8, 14)"
"(4, 1, 11)"
"(11, 15, 15)"
"(14, 0, 5)"
"(15, 14, 12)"
"(0, 2, 6)"
"(13, 5, 5)"
"(9, 0, 2)"
"(16, 2, 13)"
"(14, 10, 4)"
"(15, 14, 14)"
"(12, 9, 4)"
"(14, 5, 0)"
