"(31, 104, 136)"
"(69, 201, 26)"
"(35, 20, 209)"
"(215, 61, 78)"
"(173, 165, 144)"
"(171, 124, 90)"
"(219, 26, 50)"
"(63, 147, 94)"
"(17, 38, 65)"
"(55, 133, 21)"
"(66, 123, 184)"
"(62, 108, 181)"
"(98, 56, 61)"
"(164, 92, 203)"
"(138, 143, 2)"
"(59, 180, 40)"
"(107, 65, 133)"
"(38, 39, 206)"
"(202, 218, 60)"
"(164, 191, 72)"
"(136, 77, 206)"
"(104, 158, 14)"
"(33, 41, 154)"
"(143, 50, 169)"
"(1, 89, 70)"
"(92, 114, 38)"
"(160, 91, 164)"
"(89, 162, 52)"
"(135, 150, 135)"
"(80, 83, 124)"
"(65, 169, 189)"
"(4, 191, 185)"
"(148, 148, 194)"
"(116, 185, 35)"
"(5, 155, 163)"
"(209, 93, 106)"
"(2, 180, 213)"
"(156, 2, 112)"
"(91, 207, 159)"
"(95, 152, 58)"
"(151, 183, 214)"
"(114, 144, 217)"
"(170, 22, 152)"
"(67, 26, 119)"
"(179, 20, 160)"
"(64, 105, 130)"
"(127, 100, 174)"
"(115, 50, 177)"
"(190, 145, 38)"
"(162, 4, 71)"
"(192, 29, 33)"
"(125, 81, 107)"
"(100, 139, 198)"
"(210, 203, 134)"
"(16, 24, 67)"
"(195, 17, 102)"
"(201, 174, 130)"
"(50, 144, 196)"
"(71, 185, 203)"
"(155, 40, 197)"
"(100, 104, 157)"
"(27, 211, 41)"
"(163, 23, 192)"
"(11, 138, 55)"
"(215, 84, 141)"
"(154, 2, 135)"
"(189, 7, 140)"
"(198, 210, 36)"
"(57, 39, 49)"
"(205, 151, 44)"
"(106, 128, 182)"
"(6, 113, 58)"
"(81, 145, 78)"
"(62, 112, 97)"
"(165, 209, 69)"
"(77, 9, 50)"
"(93, 104, 127)"
"(9, 73, 145)"
"(144, 161, 21)"
"(17, 15, 15)"
"(105, 48, 90)"
"(72, 27, 26)"
"(87, 171, 67)"
"(125, 107, 122)"
"(54, 134, 209)"
"(181, 7, 62)"
"(168, 41, 66)"
"(83, 157, 88)"
"(81, 141, 84)"
"(73, 154, 192)"
"(6, 1, 56)"
"(125, 35, 143)"
"(122, 106, 97)"
"(49, 133, 163)"
"(23, 39, 208)"
"(106, 53, 162)"
"(35, 90, 163)"
"(129, 33, 195)"
"(25, 155, 65)"
"(141, 13, 141)"
