"(0, 14, 54)"
"(18, 49, 3)"
"(4, 34, 43)"
"(56, 13, 24)"
"(31, 12, 31)"
"(41, 1, 71)"
"(4, 31, 66)"
"(86, 49, 3)"
"(79, 13, 39)"
"(72, 71, 68)"
"(9, 76, 38)"
"(46, 5, 69)"
"(7, 78, 69)"
"(17, 83, 56)"
"(74, 31, 73)"
"(17, 45, 31)"
"(7, 26, 68)"
"(59, 61, 18)"
"(20, 75, 73)"
"(71, 24, 9)"
"(19, 85, 22)"
"(62, 4, 75)"
"(74, 66, 2)"
"(32, 67, 73)"
"(90, 44, 61)"
"(1, 61, 64)"
"(85, 32, 30)"
"(23, 74, 22)"
"(67, 77, 44)"
"(0, 29, 54)"
"(68, 81, 30)"
"(43, 83, 27)"
"(22, 54, 72)"
"(57, 32, 57)"
"(13, 70, 47)"
"(59, 49, 60)"
"(74, 22, 65)"
"(56, 68, 26)"
"(82, 55, 53)"
"(0, 78, 6)"
"(17, 6, 24)"
"(39, 45, 38)"
"(32, 47, 2)"
"(39, 50, 69)"
"(47, 55, 55)"
"(8, 15, 16)"
"(54, 52, 0)"
"(25, 57, 28)"
"(31, 39, 86)"
"(70, 79, 9)"
"(62, 73, 9)"
"(0, 71, 63)"
"(12, 30, 48)"
"(18, 74, 70)"
"(9, 32, 90)"
"(84, 41, 65)"
"(71, 86, 72)"
"(41, 2, 83)"
"(49, 51, 52)"
"(18, 1, 52)"
"(81, 13, 10)"
"(30, 50, 14)"
"(46, 72, 26)"
"(81, 54, 30)"
"(68, 65, 32)"
"(79, 20, 45)"
"(82, 44, 22)"
"(22, 74, 46)"
"(89, 22, 82)"
"(53, 38, 33)"
"(70, 3, 37)"
"(85, 67, 11)"
"(6, 90, 70)"
"(21, 68, 57)"
"(4, 6, 6)"
"(81, 52, 74)"
"(10, 72, 79)"
"(77, 29, 73)"
"(65, 79, 47)"
"(49, 22, 36)"
"(11, 27, 79)"
"(25, 72, 63)"
"(4, 60, 71)"
"(85, 3, 75)"
"(25, 31, 81)"
"(76, 81, 6)"
"(33, 66, 59)"
"(60, 21, 20)"
"(85, 29, 60)"
"(39, 17, 45)"
"(33, 15, 41)"
"(61, 50, 64)"
"(69, 67, 82)"
"(69, 67, 26)"
"(86, 26, 78)"
"(60, 31, 3)"
"(42, 9, 22)"
"(68, 24, 72)"
"(76, 39, 10)"
"(20, 37, 35)"
