"(10, 35, 4)"
"(31, 10, 25)"
"(19, 31, 32)"
"(11, 21, 10)"
"(5, 15, 17)"
"(16, 33, 8)"
"(8, 8, 15)"
"(4, 5, 34)"
"(20, 6, 29)"
"(16, 0, 15)"
"(34, 1, 23)"
"(25, 0, 4)"
"(1, 25, 6)"
"(0, 24, 14)"
"(5, 26, 24)"
"(35, 20, 19)"
"(33, 9, 4)"
"(14, 29, 8)"
"(16, 24, 6)"
"(14, 30, 28)"
"(25, 0, 6)"
"(5, 23, 31)"
"(32, 20, 18)"
"(0, 4, 5)"
"(9, 25, 31)"
"(33, 14, 27)"
"(28, 27, 20)"
"(2, 2, 35)"
"(15, 9, 28)"
"(11, 33, 16)"
"(25, 3, 23)"
"(22, 33, 2)"
"(24, 3, 19)"
"(35, 33, 23)"
"(2, 27, 15)"
"(13, 30, 7)"
"(20, 23, 6)"
"(22, 20, 4)"
"(3, 0, 25)"
"(21, 17, 13)"
"(19, 8, 25)"
"(6, 14, 14)"
"(19, 17, 0)"
"(21, 29, 23)"
"(18, 34, 7)"
"(34, 6, 25)"
"(24, 21, 30)"
"(26, 21, 17)"
"(23, 7, 29)"
"(25, 2, 29)"
"(11, 2, 16)"
"(32, 31, 34)"
"(34, 24, 34)"
"(5, 32, 2)"
"(33, 18, 34)"
"(26, 13, 2)"
"(2, 0, 6)"
"(19, 18, 14)"
"(19, 10, 12)"
"(14, 10, 8)"
"(23, 34, 28)"
"(16, 3, 21)"
"(28, 10, 24)"
"(15, 30, 32)"
"(21, 23, 33)"
"(9, 25, 8)"
"(23, 15, 2)"
"(9, 19, 23)"
"(29, 19, 6)"
"(10, 33, 8)"
"(21, 13, 15)"
"(8, 22, 14)"
"(34, 25, 10)"
"(27, 8, 7)"
"(32, 10, 21)"
"(18, 18, 7)"
"(33, 33, 23)"
"(25, 34, 33)"
"(13, 31, 9)"
"(16, 3, 32)"
"(28, 25, 12)"
"(20, 14, 24)"
"(16, 20, 27)"
"(11, 16, 23)"
"(1, 32, 30)"
"(31, 30, 21)"
"(14, 30, 31)"
"(1, 9, 6)"
"(6, 23, 13)"
"(13, 23, 20)"
"(4, 10, 35)"
"(12, 25, 15)"
"(33, 28, 5)"
"(3, 26, 15)"
"(3, 35, 32)"
"(16, 5, 20)"
"(34, 9, 4)"
"(3, 34, 10)"
"(2, 13, 20)"
"(11, 0, 24)"
