"(36, 51, 32)"
"(39, 66, 53)"
"(74, 7, 85)"
"(91, 4, 10)"
"(0, 63, 50)"
"(8, 30, 58)"
"(6, 5, 83)"
"(27, 43, 4)"
"(12, 79, 85)"
"(90, 34, 22)"
"(65, 91, 15)"
"(40, 18, 62)"
"(62, 34, 36)"
"(42, 89, 9)"
"(25, 0, 29)"
"(48, 15, 25)"
"(32, 61, 18)"
"(78, 28, 54)"
"(29, 69, 71)"
"(32, 70, 51)"
"(92, 52, 55)"
"(37, 34, 83)"
"(8, 70, 57)"
"(90, 81, 62)"
"(63, 1, 18)"
"(94, 55, 63)"
"(84, 40, 48)"
"(92, 61, 72)"
"(31, 90, 29)"
"(20, 84, 12)"
"(2, 39, 29)"
"(22, 36, 65)"
"(32, 87, 76)"
"(17, 53, 52)"
"(62, 79, 75)"
"(88, 34, 73)"
"(64, 38, 38)"
"(7, 48, 93)"
"(0, 70, 64)"
"(50, 38, 48)"
"(54, 89, 24)"
"(69, 52, 77)"
"(34, 3, 47)"
"(35, 23, 93)"
"(0, 42, 6)"
"(80, 34, 8)"
"(19, 74, 46)"
"(22, 8, 52)"
"(73, 46, 70)"
"(60, 5, 18)"
"(18, 11, 1)"
"(3, 6, 11)"
"(11, 91, 48)"
"(76, 89, 54)"
"(92, 70, 22)"
"(16, 38, 75)"
"(17, 10, 2)"
"(37, 94, 72)"
"(21, 64, 17)"
"(35, 53, 86)"
"(88, 47, 78)"
"(51, 93, 93)"
"(6, 12, 63)"
"(15, 21, 85)"
"(70, 27, 67)"
"(5, 73, 48)"
"(90, 90, 65)"
"(59, 13, 73)"
"(71, 24, 14)"
"(32, 69, 56)"
"(20, 34, 14)"
"(18, 48, 77)"
"(34, 25, 85)"
"(68, 70, 61)"
"(15, 25, 13)"
"(34, 67, 50)"
"(8, 24, 70)"
"(5, 76, 25)"
"(49, 57, 62)"
"(50, 73, 35)"
"(59, 94, 75)"
"(45, 84, 76)"
"(28, 79, 5)"
"(32, 18, 48)"
"(20, 18, 88)"
"(1, 35, 71)"
"(23, 35, 12)"
"(53, 44, 24)"
"(13, 93, 94)"
"(41, 32, 57)"
"(86, 65, 54)"
"(19, 93, 54)"
"(71, 43, 39)"
"(42, 65, 38)"
"(33, 16, 3)"
"(32, 90, 8)"
"(57, 62, 69)"
"(71, 42, 57)"
"(52, 35, 64)"
"(35, 39, 81)"
