"(30, 20, 14)"
"(1, 24, 14)"
"(42, 8, 22)"
"(7, 22, 24)"
"(30, 14, 26)"
"(32, 43, 12)"
"(35, 40, 45)"
"(47, 1, 30)"
"(24, 44, 26)"
"(37, 43, 35)"
"(14, 21, 35)"
"(2, 17, 22)"
"(14, 42, 36)"
"(7, 26, 5)"
"(24, 46, 34)"
"(42, 47, 16)"
"(25, 33, 23)"
"(33, 1, 7)"
"(35, 35, 35)"
"(40, 30, 40)"
"(14, 36, 18)"
"(10, 18, 19)"
"(1, 4, 30)"
"(33, 3, 27)"
"(30, 32, 11)"
"(6, 47, 42)"
"(40, 23, 36)"
"(14, 24, 46)"
"(1, 13, 37)"
"(31, 24, 28)"
"(11, 9, 10)"
"(14, 22, 14)"
"(25, 26, 23)"
"(22, 19, 11)"
"(14, 14, 44)"
"(42, 47, 47)"
"(34, 10, 12)"
"(6, 43, 39)"
"(0, 16, 10)"
"(42, 24, 8)"
"(24, 12, 21)"
"(46, 6, 28)"
"(13, 43, 22)"
"(47, 27, 18)"
"(44, 39, 35)"
"(33, 24, 17)"
"(28, 42, 22)"
"(16, 3, 16)"
"(29, 15, 9)"
"(12, 6, 47)"
"(23, 4, 36)"
"(11, 46, 18)"
"(23, 36, 38)"
"(41, 4, 29)"
"(1, 26, 45)"
"(26, 32, 0)"
"(44, 30, 43)"
"(41, 34, 6)"
"(17, 35, 38)"
"(9, 45, 0)"
"(47, 17, 30)"
"(13, 47, 1)"
"(20, 26, 13)"
"(44, 24, 13)"
"(18, 6, 22)"
"(6, 34, 20)"
"(40, 11, 14)"
"(46, 8, 21)"
"(7, 1, 16)"
"(37, 30, 44)"
"(45, 18, 21)"
"(24, 35, 47)"
"(43, 42, 8)"
"(35, 0, 22)"
"(18, 36, 18)"
"(27, 9, 1)"
"(44, 46, 35)"
"(37, 26, 0)"
"(16, 14, 20)"
"(36, 16, 22)"
"(21, 31, 23)"
"(42, 36, 28)"
"(14, 37, 24)"
"(30, 44, 10)"
"(16, 26, 33)"
"(25, 7, 11)"
"(37, 25, 33)"
"(37, 36, 19)"
"(8, 4, 45)"
"(12, 3, 8)"
"(26, 32, 5)"
"(34, 35, 37)"
"(12, 35, 7)"
"(19, 47, 30)"
"(5, 43, 18)"
"(17, 22, 33)"
"(7, 25, 24)"
"(35, 24, 31)"
"(13, 37, 44)"
"(27, 10, 0)"
