"(48, 50, 32)"
"(35, 9, 39)"
"(2, 34, 22)"
"(30, 9, 37)"
"(40, 30, 48)"
"(16, 38, 17)"
"(34, 33, 13)"
"(44, 6, 1)"
"(31, 4, 45)"
"(31, 3, 14)"
"(14, 1, 5)"
"(9, 10, 43)"
"(38, 28, 41)"
"(16, 23, 28)"
"(39, 18, 28)"
"(40, 27, 21)"
"(16, 36, 26)"
"(32, 31, 17)"
"(28, 27, 49)"
"(42, 37, 2)"
"(25, 33, 22)"
"(52, 48, 6)"
"(48, 11, 46)"
"(52, 30, 26)"
"(34, 22, 38)"
"(8, 35, 51)"
"(29, 10, 13)"
"(14, 37, 52)"
"(45, 29, 25)"
"(34, 36, 48)"
"(39, 14, 25)"
"(5, 31, 33)"
"(6, 24, 28)"
"(11, 31, 51)"
"(42, 2, 24)"
"(14, 9, 9)"
"(4, 45, 18)"
"(46, 51, 8)"
"(11, 14, 29)"
"(32, 41, 33)"
"(18, 11, 1)"
"(8, 19, 12)"
"(39, 52, 3)"
"(41, 4, 34)"
"(34, 6, 15)"
"(21, 24, 15)"
"(43, 21, 8)"
"(47, 1, 25)"
"(23, 6, 14)"
"(44, 42, 52)"
"(12, 0, 6)"
"(23, 29, 26)"
"(23, 27, 19)"
"(12, 33, 32)"
"(9, 29, 12)"
"(43, 20, 44)"
"(46, 37, 37)"
"(50, 31, 22)"
"(5, 11, 19)"
"(32, 18, 5)"
"(30, 27, 0)"
"(7, 42, 28)"
"(51, 6, 42)"
"(33, 5, 28)"
"(51, 46, 13)"
"(50, 22, 10)"
"(28, 4, 46)"
"(44, 32, 15)"
"(48, 5, 48)"
"(47, 8, 39)"
"(10, 15, 8)"
"(52, 2, 18)"
"(45, 18, 18)"
"(45, 3, 0)"
"(44, 13, 13)"
"(4, 45, 16)"
"(36, 19, 16)"
"(41, 1, 22)"
"(33, 8, 45)"
"(16, 36, 30)"
"(16, 1, 39)"
"(35, 11, 20)"
"(47, 40, 12)"
"(6, 33, 20)"
"(38, 14, 20)"
"(37, 22, 4)"
"(13, 48, 18)"
"(21, 41, 3)"
"(29, 23, 35)"
"(2, 47, 42)"
"(24, 9, 20)"
"(20, 27, 33)"
"(22, 47, 11)"
"(34, 20, 41)"
"(14, 48, 23)"
"(41, 52, 14)"
"(42, 11, 6)"
"(49, 30, 36)"
"(46, 24, 12)"
"(2, 50, 15)"
