"(10, 10, 0)"
"(1, 15, 13)"
"(0, 6, 4)"
"(1, 9, 12)"
"(4, 1, 18)"
"(12, 17, 11)"
"(20, 3, 10)"
"(9, 15, 13)"
"(10, 14, 12)"
"(3, 15, 9)"
"(6, 19, 14)"
"(10, 15, 11)"
"(9, 15, 3)"
"(6, 12, 8)"
"(8, 8, 0)"
"(9, 11, 3)"
"(16, 8, 7)"
"(1, 15, 2)"
"(13, 10, 2)"
"(9, 2, 1)"
"(11, 5, 3)"
"(8, 13, 11)"
"(5, 5, 14)"
"(11, 8, 7)"
"(13, 20, 16)"
"(1, 7, 0)"
"(4, 17, 20)"
"(6, 9, 15)"
"(4, 18, 10)"
"(16, 6, 18)"
"(11, 9, 3)"
"(14, 12, 14)"
"(15, 10, 17)"
"(9, 3, 14)"
"(17, 16, 7)"
"(11, 0, 5)"
"(4, 12, 15)"
"(5, 3, 17)"
"(13, 4, 8)"
"(9, 12, 10)"
"(9, 12, 3)"
"(8, 11, 20)"
"(6, 15, 13)"
"(14, 14, 5)"
"(12, 3, 20)"
"(1, 8, 2)"
"(0, 5, 7)"
"(0, 7, 4)"
"(12, 20, 4)"
"(11, 13, 15)"
"(1, 15, 19)"
"(17, 17, 10)"
"(0, 10, 7)"
"(9, 6, 6)"
"(6, 15, 3)"
"(19, 11, 11)"
"(18, 15, 11)"
"(9, 15, 7)"
"(2, 0, 9)"
"(6, 12, 20)"
"(9, 4, 15)"
"(10, 2, 4)"
"(17, 18, 3)"
"(9, 18, 19)"
"(5, 18, 15)"
"(1, 5, 5)"
"(9, 20, 15)"
"(3, 14, 3)"
"(20, 6, 8)"
"(13, 9, 3)"
"(9, 12, 16)"
"(15, 13, 10)"
"(16, 14, 3)"
"(8, 15, 19)"
"(13, 17, 10)"
"(19, 11, 16)"
"(20, 9, 16)"
"(10, 9, 5)"
"(1, 5, 16)"
"(4, 19, 12)"
"(6, 9, 17)"
"(6, 0, 7)"
"(18, 2, 11)"
"(4, 13, 15)"
"(15, 0, 20)"
"(3, 20, 17)"
"(7, 0, 16)"
"(16, 3, 2)"
"(5, 17, 0)"
"(13, 10, 3)"
"(13, 8, 5)"
"(3, 13, 17)"
"(20, 16, 8)"
"(12, 4, 20)"
"(9, 9, 11)"
"(15, 15, 12)"
"(11, 13, 3)"
"(9, 1, 0)"
"(6, 11, 5)"
"(14, 12, 3)"
