"(22, 14, 64)"
"(36, 44, 11)"
"(9, 66, 7)"
"(55, 27, 10)"
"(14, 17, 34)"
"(70, 65, 58)"
"(16, 44, 9)"
"(8, 34, 56)"
"(58, 16, 40)"
"(9, 35, 23)"
"(62, 26, 70)"
"(40, 46, 45)"
"(54, 3, 0)"
"(51, 63, 21)"
"(33, 15, 3)"
"(6, 66, 51)"
"(50, 14, 36)"
"(14, 31, 37)"
"(16, 66, 29)"
"(35, 61, 69)"
"(56, 34, 53)"
"(46, 9, 58)"
"(29, 40, 15)"
"(59, 37, 70)"
"(12, 8, 65)"
"(37, 68, 65)"
"(44, 72, 52)"
"(25, 58, 63)"
"(10, 35, 70)"
"(61, 57, 59)"
"(63, 60, 14)"
"(12, 22, 41)"
"(71, 48, 32)"
"(52, 15, 15)"
"(45, 11, 65)"
"(1, 5, 52)"
"(49, 4, 5)"
"(18, 8, 55)"
"(0, 29, 9)"
"(59, 70, 47)"
"(43, 73, 7)"
"(52, 2, 30)"
"(12, 30, 59)"
"(68, 47, 21)"
"(21, 70, 51)"
"(8, 45, 37)"
"(72, 28, 56)"
"(54, 33, 58)"
"(10, 24, 22)"
"(32, 24, 62)"
"(69, 38, 49)"
"(48, 34, 24)"
"(71, 28, 19)"
"(31, 20, 0)"
"(13, 25, 29)"
"(42, 39, 3)"
"(66, 35, 21)"
"(15, 3, 61)"
"(70, 27, 29)"
"(52, 58, 21)"
"(27, 70, 13)"
"(26, 27, 50)"
"(35, 57, 65)"
"(47, 32, 57)"
"(70, 30, 27)"
"(39, 60, 16)"
"(53, 6, 44)"
"(46, 40, 38)"
"(12, 56, 42)"
"(69, 34, 18)"
"(19, 25, 52)"
"(62, 27, 23)"
"(34, 39, 13)"
"(37, 43, 60)"
"(25, 17, 58)"
"(70, 57, 57)"
"(65, 29, 8)"
"(29, 66, 23)"
"(59, 30, 11)"
"(45, 31, 21)"
"(4, 6, 71)"
"(51, 1, 23)"
"(14, 51, 37)"
"(21, 56, 18)"
"(53, 15, 46)"
"(61, 35, 31)"
"(66, 67, 36)"
"(53, 9, 53)"
"(49, 30, 10)"
"(50, 62, 16)"
"(1, 55, 44)"
"(70, 37, 30)"
"(69, 21, 13)"
"(62, 15, 43)"
"(61, 60, 33)"
"(47, 25, 27)"
"(59, 40, 38)"
"(31, 16, 45)"
"(32, 16, 16)"
"(44, 53, 61)"
