"(30, 45, 32)"
"(8, 0, 24)"
"(11, 50, 50)"
"(36, 10, 0)"
"(65, 28, 29)"
"(0, 18, 41)"
"(41, 59, 0)"
"(28, 43, 30)"
"(45, 2, 58)"
"(64, 16, 55)"
"(33, 58, 62)"
"(51, 2, 34)"
"(26, 9, 32)"
"(54, 51, 55)"
"(53, 45, 41)"
"(54, 39, 63)"
"(57, 37, 25)"
"(9, 40, 38)"
"(46, 10, 59)"
"(28, 8, 56)"
"(3, 19, 65)"
"(3, 38, 36)"
"(57, 55, 24)"
"(61, 39, 18)"
"(31, 31, 13)"
"(64, 5, 30)"
"(64, 27, 23)"
"(53, 32, 21)"
"(60, 63, 60)"
"(37, 38, 31)"
"(50, 13, 31)"
"(22, 21, 21)"
"(30, 18, 56)"
"(31, 12, 3)"
"(31, 50, 25)"
"(30, 45, 32)"
"(60, 16, 35)"
"(62, 16, 18)"
"(9, 25, 33)"
"(23, 16, 10)"
"(41, 36, 53)"
"(6, 43, 29)"
"(38, 4, 5)"
"(7, 65, 10)"
"(54, 39, 27)"
"(41, 39, 40)"
"(9, 55, 45)"
"(50, 24, 8)"
"(33, 26, 16)"
"(51, 5, 25)"
"(47, 16, 16)"
"(47, 38, 57)"
"(37, 0, 47)"
"(21, 11, 8)"
"(2, 31, 52)"
"(35, 14, 34)"
"(48, 1, 23)"
"(48, 3, 23)"
"(8, 40, 6)"
"(39, 48, 16)"
"(3, 38, 23)"
"(48, 33, 49)"
"(64, 59, 15)"
"(14, 19, 20)"
"(59, 40, 17)"
"(23, 1, 11)"
"(14, 10, 59)"
"(48, 54, 32)"
"(65, 45, 58)"
"(51, 15, 42)"
"(7, 15, 48)"
"(5, 4, 1)"
"(5, 2, 21)"
"(48, 26, 35)"
"(21, 4, 58)"
"(48, 13, 20)"
"(44, 51, 22)"
"(44, 31, 17)"
"(25, 32, 47)"
"(1, 21, 55)"
"(56, 31, 15)"
"(28, 22, 39)"
"(36, 40, 17)"
"(42, 44, 36)"
"(23, 51, 37)"
"(51, 0, 23)"
"(51, 64, 12)"
"(35, 2, 10)"
"(50, 58, 1)"
"(37, 54, 38)"
"(30, 31, 24)"
"(50, 24, 3)"
"(8, 54, 58)"
"(13, 41, 6)"
"(39, 57, 63)"
"(20, 0, 6)"
"(21, 64, 46)"
"(31, 16, 57)"
"(17, 34, 39)"
"(30, 35, 56)"
