"(8, 17, 10)"
"(18, 17, 17)"
"(10, 7, 10)"
"(5, 7, 11)"
"(16, 9, 9)"
"(18, 4, 6)"
"(17, 2, 16)"
"(4, 8, 15)"
"(9, 9, 9)"
"(13, 8, 5)"
"(14, 5, 17)"
"(6, 0, 5)"
"(13, 2, 15)"
"(18, 7, 15)"
"(14, 16, 18)"
"(4, 9, 15)"
"(16, 1, 14)"
"(10, 10, 17)"
"(15, 17, 18)"
"(16, 8, 8)"
"(11, 1, 11)"
"(0, 10, 17)"
"(17, 1, 15)"
"(8, 8, 2)"
"(15, 13, 18)"
"(9, 9, 17)"
"(0, 5, 2)"
"(5, 12, 9)"
"(14, 17, 16)"
"(0, 17, 9)"
"(0, 8, 16)"
"(2, 7, 6)"
"(14, 16, 7)"
"(3, 18, 7)"
"(12, 6, 4)"
"(4, 5, 1)"
"(3, 14, 18)"
"(7, 6, 3)"
"(13, 11, 16)"
"(12, 17, 1)"
"(15, 11, 14)"
"(4, 1, 18)"
"(5, 12, 11)"
"(1, 6, 0)"
"(12, 1, 18)"
"(11, 0, 6)"
"(15, 17, 14)"
"(2, 1, 1)"
"(17, 9, 1)"
"(6, 3, 2)"
"(10, 1, 15)"
"(17, 7, 17)"
"(13, 1, 6)"
"(7, 11, 9)"
"(12, 4, 6)"
"(2, 7, 2)"
"(7, 11, 12)"
"(6, 11, 10)"
"(11, 3, 18)"
"(10, 3, 6)"
"(10, 2, 11)"
"(5, 4, 15)"
"(17, 2, 7)"
"(12, 0, 3)"
"(7, 3, 12)"
"(6, 12, 15)"
"(16, 15, 4)"
"(5, 17, 7)"
"(4, 0, 12)"
"(8, 7, 16)"
"(0, 7, 12)"
"(0, 18, 15)"
"(16, 16, 14)"
"(15, 6, 13)"
"(0, 7, 18)"
"(2, 16, 18)"
"(5, 2, 4)"
"(7, 2, 2)"
"(17, 12, 9)"
"(17, 18, 16)"
"(1, 18, 9)"
"(18, 12, 13)"
"(17, 5, 2)"
"(7, 0, 2)"
"(9, 16, 6)"
"(5, 8, 6)"
"(5, 4, 13)"
"(13, 0, 7)"
"(14, 7, 13)"
"(7, 2, 14)"
"(0, 16, 5)"
"(2, 13, 6)"
"(18, 5, 7)"
"(2, 5, 4)"
"(16, 16, 16)"
"(4, 14, 2)"
"(0, 1, 14)"
"(6, 0, 18)"
"(8, 0, 12)"
"(11, 0, 14)"
