"(32, 23, 31, 28, 23)"
"(19, 12, 26, 24, 30)"
"(25, 5, 35, 6, 1)"
"(8, 4, 19, 1, 35)"
"(33, 10, 4, 20, 13)"
"(19, 21, 1, 26, 15)"
"(7, 20, 30, 23, 13)"
"(13, 0, 7, 35, 28)"
"(25, 15, 26, 7, 16)"
"(24, 26, 15, 10, 29)"
"(12, 12, 33, 3, 17)"
"(27, 12, 17, 12, 10)"
"(1, 20, 13, 23, 2)"
"(27, 2, 19, 35, 34)"
"(20, 3, 24, 30, 24)"
"(12, 32, 23, 1, 4)"
"(22, 6, 34, 30, 10)"
"(13, 17, 27, 15, 19)"
"(31, 2, 12, 13, 35)"
"(25, 35, 4, 34, 4)"
"(29, 30, 8, 9, 7)"
"(22, 4, 29, 27, 25)"
"(10, 16, 6, 16, 25)"
"(27, 16, 29, 14, 32)"
"(8, 0, 7, 17, 25)"
"(25, 1, 24, 22, 3)"
"(28, 6, 14, 4, 21)"
"(30, 14, 0, 24, 11)"
"(0, 5, 28, 14, 29)"
"(7, 11, 6, 27, 14)"
"(12, 8, 22, 31, 18)"
"(18, 7, 10, 21, 9)"
"(10, 24, 3, 29, 0)"
"(12, 35, 1, 21, 9)"
"(11, 6, 32, 11, 3)"
"(22, 11, 18, 19, 8)"
"(8, 19, 16, 17, 14)"
"(12, 19, 0, 34, 13)"
"(21, 23, 4, 29, 23)"
"(3, 32, 0, 25, 4)"
"(18, 28, 7, 20, 22)"
"(1, 11, 26, 12, 4)"
"(30, 33, 18, 33, 6)"
"(29, 12, 27, 3, 3)"
"(10, 1, 29, 9, 34)"
"(25, 21, 24, 12, 8)"
"(9, 28, 21, 10, 35)"
"(29, 7, 26, 16, 2)"
"(0, 14, 31, 19, 4)"
"(9, 23, 33, 26, 29)"
"(19, 12, 35, 27, 19)"
"(25, 13, 29, 6, 32)"
"(29, 35, 35, 19, 29)"
"(30, 16, 22, 18, 20)"
"(7, 0, 5, 4, 26)"
"(6, 11, 17, 22, 24)"
"(3, 34, 17, 12, 6)"
"(0, 29, 0, 35, 19)"
"(25, 3, 10, 13, 0)"
"(21, 29, 31, 5, 1)"
"(24, 12, 29, 14, 27)"
"(23, 20, 24, 22, 4)"
"(7, 4, 31, 19, 29)"
"(10, 1, 31, 19, 23)"
"(11, 11, 28, 23, 17)"
"(13, 2, 3, 10, 18)"
"(10, 19, 7, 1, 7)"
"(35, 18, 24, 8, 16)"
"(6, 10, 32, 1, 21)"
"(25, 26, 28, 15, 16)"
"(35, 22, 33, 33, 1)"
"(19, 25, 1, 14, 0)"
"(6, 11, 0, 12, 25)"
"(30, 2, 23, 8, 19)"
"(24, 28, 22, 25, 26)"
"(13, 30, 11, 5, 18)"
"(14, 16, 30, 33, 3)"
"(4, 10, 9, 20, 24)"
"(18, 17, 25, 11, 6)"
"(10, 17, 9, 11, 11)"
"(19, 3, 34, 20, 11)"
"(19, 35, 7, 33, 3)"
"(27, 22, 32, 35, 7)"
"(28, 28, 13, 4, 24)"
"(21, 19, 15, 24, 32)"
"(25, 16, 18, 20, 28)"
"(22, 24, 35, 34, 32)"
"(20, 17, 23, 7, 7)"
"(10, 2, 31, 6, 14)"
"(32, 9, 8, 21, 7)"
"(29, 19, 29, 2, 23)"
"(4, 33, 15, 2, 2)"
"(12, 12, 15, 8, 21)"
"(17, 1, 27, 17, 13)"
"(20, 31, 18, 33, 19)"
"(34, 23, 3, 1, 29)"
"(10, 4, 31, 25, 14)"
"(28, 18, 12, 21, 11)"
"(2, 15, 6, 11, 0)"
"(1, 28, 13, 14, 16)"
