"(20, 8, 22)"
"(7, 5, 20)"
"(21, 8, 9)"
"(16, 15, 15)"
"(11, 16, 0)"
"(21, 19, 0)"
"(16, 5, 0)"
"(2, 3, 7)"
"(4, 22, 3)"
"(10, 16, 2)"
"(20, 21, 17)"
"(19, 8, 14)"
"(8, 11, 8)"
"(22, 19, 8)"
"(9, 15, 21)"
"(18, 22, 22)"
"(22, 16, 15)"
"(4, 2, 21)"
"(22, 7, 9)"
"(16, 0, 19)"
"(22, 4, 16)"
"(14, 0, 0)"
"(19, 8, 0)"
"(20, 17, 22)"
"(11, 21, 0)"
"(2, 3, 16)"
"(16, 20, 8)"
"(3, 7, 9)"
"(22, 4, 6)"
"(6, 15, 2)"
"(0, 2, 9)"
"(22, 4, 12)"
"(20, 6, 16)"
"(19, 6, 3)"
"(20, 0, 0)"
"(2, 3, 1)"
"(4, 12, 7)"
"(17, 16, 17)"
"(4, 19, 19)"
"(9, 14, 11)"
"(16, 1, 2)"
"(9, 22, 19)"
"(4, 9, 14)"
"(9, 19, 4)"
"(9, 22, 1)"
"(14, 4, 22)"
"(20, 1, 21)"
"(13, 11, 21)"
"(14, 7, 1)"
"(2, 14, 8)"
"(11, 2, 10)"
"(20, 10, 10)"
"(14, 18, 21)"
"(19, 8, 7)"
"(16, 20, 17)"
"(7, 9, 22)"
"(10, 0, 13)"
"(6, 20, 15)"
"(0, 2, 7)"
"(10, 5, 2)"
"(5, 4, 20)"
"(5, 20, 6)"
"(11, 12, 3)"
"(22, 17, 10)"
"(22, 15, 13)"
"(10, 22, 8)"
"(9, 11, 8)"
"(5, 15, 1)"
"(22, 22, 21)"
"(16, 22, 10)"
"(17, 22, 20)"
"(19, 17, 13)"
"(1, 1, 2)"
"(19, 0, 16)"
"(19, 2, 17)"
"(8, 18, 2)"
"(13, 14, 6)"
"(2, 22, 20)"
"(4, 22, 2)"
"(7, 17, 17)"
"(8, 14, 16)"
"(8, 12, 12)"
"(5, 9, 7)"
"(18, 12, 19)"
"(17, 13, 17)"
"(1, 17, 16)"
"(10, 18, 2)"
"(15, 13, 14)"
"(15, 9, 21)"
"(20, 1, 4)"
"(3, 15, 13)"
"(13, 5, 18)"
"(15, 11, 3)"
"(22, 9, 1)"
"(7, 4, 5)"
"(17, 11, 10)"
"(22, 14, 8)"
"(18, 11, 10)"
"(11, 22, 0)"
"(20, 5, 10)"
