"(43, 100, 69)"
"(38, 74, 109)"
"(62, 69, 10)"
"(67, 7, 91)"
"(88, 106, 68)"
"(38, 97, 105)"
"(47, 44, 31)"
"(38, 107, 78)"
"(68, 2, 13)"
"(28, 72, 31)"
"(58, 54, 53)"
"(63, 61, 54)"
"(31, 23, 73)"
"(96, 66, 6)"
"(90, 45, 102)"
"(58, 14, 85)"
"(10, 38, 32)"
"(101, 73, 60)"
"(64, 18, 19)"
"(44, 19, 0)"
"(86, 93, 58)"
"(52, 18, 77)"
"(42, 56, 25)"
"(33, 24, 1)"
"(28, 70, 73)"
"(7, 56, 39)"
"(81, 6, 14)"
"(28, 93, 9)"
"(105, 2, 54)"
"(80, 93, 15)"
"(105, 42, 22)"
"(16, 87, 63)"
"(91, 67, 96)"
"(1, 22, 24)"
"(83, 77, 34)"
"(50, 63, 65)"
"(74, 27, 40)"
"(75, 10, 56)"
"(45, 19, 48)"
"(65, 72, 49)"
"(22, 58, 60)"
"(16, 89, 56)"
"(74, 65, 56)"
"(91, 29, 43)"
"(4, 7, 4)"
"(24, 36, 69)"
"(85, 62, 68)"
"(61, 42, 44)"
"(84, 66, 28)"
"(64, 53, 104)"
"(77, 39, 18)"
"(28, 109, 10)"
"(1, 75, 14)"
"(87, 53, 78)"
"(84, 62, 56)"
"(10, 24, 23)"
"(58, 20, 6)"
"(73, 95, 28)"
"(102, 82, 45)"
"(29, 23, 55)"
"(15, 70, 9)"
"(25, 27, 71)"
"(4, 1, 11)"
"(16, 100, 71)"
"(86, 98, 78)"
"(22, 104, 14)"
"(96, 44, 61)"
"(73, 1, 3)"
"(57, 34, 107)"
"(12, 104, 36)"
"(75, 78, 30)"
"(86, 98, 104)"
"(36, 21, 93)"
"(37, 6, 69)"
"(50, 44, 91)"
"(88, 67, 34)"
"(66, 13, 93)"
"(66, 3, 44)"
"(33, 37, 76)"
"(58, 6, 44)"
"(12, 101, 8)"
"(73, 25, 4)"
"(60, 35, 59)"
"(106, 55, 12)"
"(108, 105, 21)"
"(56, 20, 51)"
"(12, 29, 14)"
"(67, 12, 99)"
"(88, 93, 38)"
"(51, 31, 62)"
"(69, 75, 52)"
"(36, 33, 17)"
"(30, 108, 86)"
"(48, 42, 34)"
"(104, 110, 49)"
"(58, 50, 49)"
"(41, 42, 105)"
"(53, 21, 72)"
"(19, 92, 59)"
"(42, 50, 94)"
