"(12, 6, 14)"
"(13, 5, 8)"
"(1, 7, 10)"
"(6, 9, 8)"
"(8, 0, 11)"
"(10, 17, 6)"
"(13, 2, 11)"
"(7, 17, 14)"
"(13, 11, 17)"
"(4, 15, 3)"
"(13, 7, 6)"
"(13, 2, 8)"
"(12, 17, 3)"
"(1, 1, 16)"
"(11, 1, 16)"
"(15, 5, 9)"
"(0, 12, 11)"
"(8, 0, 7)"
"(16, 15, 4)"
"(2, 8, 16)"
"(13, 3, 6)"
"(14, 3, 15)"
"(6, 1, 7)"
"(3, 11, 10)"
"(12, 5, 14)"
"(4, 3, 6)"
"(3, 8, 4)"
"(1, 11, 15)"
"(4, 16, 14)"
"(16, 16, 2)"
"(0, 4, 9)"
"(11, 4, 7)"
"(2, 12, 7)"
"(5, 13, 13)"
"(3, 15, 12)"
"(8, 10, 13)"
"(16, 0, 13)"
"(16, 5, 10)"
"(8, 10, 12)"
"(15, 17, 7)"
"(17, 1, 2)"
"(1, 5, 1)"
"(0, 11, 17)"
"(15, 8, 14)"
"(16, 0, 12)"
"(8, 9, 10)"
"(10, 6, 15)"
"(17, 12, 3)"
"(0, 4, 2)"
"(16, 0, 9)"
"(1, 4, 12)"
"(4, 13, 15)"
"(6, 6, 8)"
"(13, 2, 10)"
"(10, 14, 0)"
"(10, 7, 1)"
"(4, 0, 14)"
"(13, 11, 3)"
"(16, 2, 12)"
"(13, 10, 16)"
"(13, 13, 4)"
"(7, 7, 17)"
"(5, 17, 17)"
"(15, 5, 4)"
"(9, 17, 14)"
"(0, 10, 6)"
"(13, 1, 11)"
"(8, 13, 2)"
"(5, 2, 10)"
"(12, 14, 1)"
"(12, 13, 5)"
"(15, 10, 2)"
"(16, 1, 2)"
"(10, 5, 0)"
"(15, 10, 3)"
"(6, 13, 10)"
"(1, 14, 1)"
"(4, 10, 17)"
"(3, 8, 13)"
"(15, 5, 17)"
"(12, 17, 0)"
"(4, 17, 8)"
"(8, 2, 17)"
"(1, 12, 12)"
"(12, 8, 13)"
"(10, 3, 17)"
"(10, 13, 16)"
"(12, 10, 14)"
"(3, 15, 10)"
"(10, 2, 17)"
"(2, 17, 6)"
"(5, 13, 1)"
"(8, 14, 13)"
"(8, 12, 10)"
"(10, 1, 6)"
"(9, 12, 9)"
"(5, 7, 9)"
"(9, 0, 13)"
"(15, 12, 8)"
"(4, 17, 16)"
