"(14,)"
"(22,)"
"(22,)"
"(24,)"
"(17,)"
"(7,)"
"(13,)"
"(2,)"
"(4,)"
"(0,)"
"(16,)"
"(25,)"
"(19,)"
"(4,)"
"(11,)"
"(20,)"
"(17,)"
"(13,)"
"(21,)"
"(6,)"
"(20,)"
"(15,)"
"(12,)"
"(26,)"
"(15,)"
"(20,)"
"(16,)"
"(16,)"
"(6,)"
"(21,)"
"(22,)"
"(13,)"
"(11,)"
"(11,)"
"(20,)"
"(0,)"
"(12,)"
"(21,)"
"(16,)"
"(13,)"
"(12,)"
"(5,)"
"(10,)"
"(9,)"
"(10,)"
"(9,)"
"(3,)"
"(19,)"
"(23,)"
"(14,)"
"(19,)"
"(11,)"
"(5,)"
"(20,)"
"(13,)"
"(21,)"
"(8,)"
"(5,)"
"(15,)"
"(1,)"
"(0,)"
"(21,)"
"(12,)"
"(4,)"
"(6,)"
"(1,)"
"(1,)"
"(6,)"
"(6,)"
"(5,)"
"(15,)"
"(4,)"
"(21,)"
"(21,)"
"(18,)"
"(14,)"
"(12,)"
"(1,)"
"(2,)"
"(5,)"
"(15,)"
"(8,)"
"(0,)"
"(16,)"
"(20,)"
"(21,)"
"(15,)"
"(1,)"
"(18,)"
"(4,)"
"(1,)"
"(2,)"
"(11,)"
"(6,)"
"(11,)"
"(1,)"
"(4,)"
"(8,)"
"(26,)"
"(23,)"
