"(11, 4, 5, 4, 5)"
"(0, 1, 11, 14, 8)"
"(8, 16, 5, 14, 11)"
"(15, 5, 14, 19, 11)"
"(18, 9, 18, 13, 10)"
"(9, 14, 11, 0, 8)"
"(15, 17, 1, 4, 14)"
"(5, 4, 10, 5, 6)"
"(5, 15, 1, 15, 12)"
"(18, 12, 17, 11, 13)"
"(13, 5, 11, 5, 13)"
"(12, 18, 4, 7, 17)"
"(8, 0, 17, 14, 1)"
"(19, 19, 18, 14, 13)"
"(1, 6, 1, 10, 7)"
"(1, 1, 8, 0, 12)"
"(2, 15, 14, 2, 2)"
"(6, 10, 17, 5, 16)"
"(7, 12, 18, 19, 6)"
"(1, 5, 11, 14, 12)"
"(8, 9, 11, 4, 5)"
"(1, 6, 19, 4, 11)"
"(2, 0, 1, 8, 16)"
"(10, 5, 7, 4, 19)"
"(16, 13, 13, 1, 10)"
"(15, 13, 18, 6, 3)"
"(14, 4, 7, 14, 3)"
"(11, 9, 7, 19, 14)"
"(6, 15, 10, 14, 15)"
"(17, 19, 16, 3, 8)"
"(8, 8, 1, 13, 6)"
"(6, 10, 8, 9, 13)"
"(3, 15, 16, 19, 1)"
"(18, 1, 14, 5, 11)"
"(4, 9, 13, 13, 14)"
"(19, 0, 6, 10, 19)"
"(13, 14, 10, 8, 6)"
"(3, 12, 7, 1, 14)"
"(5, 9, 12, 13, 15)"
"(8, 4, 2, 9, 16)"
"(2, 7, 0, 3, 15)"
"(5, 1, 14, 0, 7)"
"(9, 10, 19, 16, 12)"
"(15, 3, 2, 11, 1)"
"(14, 15, 0, 6, 6)"
"(6, 15, 9, 1, 5)"
"(19, 11, 7, 12, 1)"
"(15, 4, 17, 18, 8)"
"(11, 13, 7, 10, 4)"
"(19, 14, 3, 15, 9)"
"(18, 14, 2, 12, 5)"
"(15, 15, 2, 15, 14)"
"(15, 15, 7, 16, 3)"
"(8, 17, 3, 2, 14)"
"(17, 1, 18, 18, 9)"
"(7, 13, 8, 7, 7)"
"(19, 0, 0, 11, 17)"
"(5, 0, 16, 6, 11)"
"(11, 15, 1, 13, 18)"
"(5, 6, 4, 1, 4)"
"(7, 10, 0, 5, 3)"
"(1, 15, 17, 6, 17)"
"(15, 7, 16, 18, 15)"
"(7, 6, 4, 5, 10)"
"(9, 17, 10, 17, 7)"
"(18, 0, 15, 4, 8)"
"(11, 12, 0, 17, 19)"
"(13, 2, 9, 9, 9)"
"(18, 3, 7, 11, 8)"
"(1, 10, 8, 19, 16)"
"(13, 0, 2, 18, 10)"
"(9, 1, 10, 12, 19)"
"(11, 7, 7, 5, 7)"
"(5, 7, 9, 7, 2)"
"(18, 9, 18, 3, 5)"
"(19, 16, 12, 3, 3)"
"(3, 7, 4, 18, 13)"
"(6, 11, 14, 13, 16)"
"(11, 5, 11, 5, 1)"
"(15, 3, 9, 9, 16)"
"(17, 9, 8, 10, 9)"
"(0, 16, 1, 6, 7)"
"(3, 0, 14, 1, 16)"
"(7, 19, 8, 16, 0)"
"(11, 8, 16, 6, 14)"
"(7, 4, 6, 3, 1)"
"(16, 1, 17, 0, 19)"
"(19, 17, 3, 18, 17)"
"(11, 11, 1, 15, 15)"
"(10, 2, 11, 6, 15)"
"(8, 2, 14, 1, 11)"
"(8, 10, 9, 17, 15)"
"(12, 7, 7, 6, 3)"
"(9, 15, 18, 16, 18)"
"(4, 11, 1, 7, 5)"
"(16, 14, 12, 11, 2)"
"(15, 3, 15, 13, 0)"
"(12, 7, 11, 2, 17)"
"(4, 17, 13, 6, 3)"
"(11, 18, 9, 17, 3)"
