"(68,)"
"(18,)"
"(58,)"
"(80,)"
"(23,)"
"(50,)"
"(7,)"
"(13,)"
"(55,)"
"(53,)"
"(80,)"
"(26,)"
"(76,)"
"(15,)"
"(29,)"
"(52,)"
"(35,)"
"(60,)"
"(28,)"
"(31,)"
"(2,)"
"(19,)"
"(22,)"
"(26,)"
"(63,)"
"(43,)"
"(44,)"
"(75,)"
"(49,)"
"(56,)"
"(59,)"
"(11,)"
"(2,)"
"(63,)"
"(45,)"
"(59,)"
"(47,)"
"(31,)"
"(0,)"
"(61,)"
"(50,)"
"(35,)"
"(78,)"
"(34,)"
"(14,)"
"(71,)"
"(51,)"
"(74,)"
"(3,)"
"(41,)"
"(79,)"
"(67,)"
"(69,)"
"(71,)"
"(28,)"
"(44,)"
"(24,)"
"(70,)"
"(27,)"
"(15,)"
"(22,)"
"(29,)"
"(23,)"
"(27,)"
"(41,)"
"(73,)"
"(60,)"
"(39,)"
"(22,)"
"(80,)"
"(54,)"
"(35,)"
"(24,)"
"(31,)"
"(66,)"
"(53,)"
"(64,)"
"(12,)"
"(33,)"
"(13,)"
"(21,)"
"(6,)"
"(59,)"
"(74,)"
"(27,)"
"(52,)"
"(4,)"
"(40,)"
"(19,)"
"(62,)"
"(68,)"
"(78,)"
"(59,)"
"(49,)"
"(71,)"
"(57,)"
"(46,)"
"(17,)"
"(69,)"
"(15,)"
